sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
marketing/test/33,marketing,Business,"____________ ṣàpèjúwe àwọn ohun ìní extrinsic ti ọjà náà (àwọ̀, àkójọpọ̀ náà, ìbámu ọjà, àjọṣepọ̀) àti ìpele tí àwọn wọ̀nyí tẹ́ àwọn oníbàárà lọ́rùn tàbí àwùjọ tí wọ́n nílò.",Àtúntò ọjà.,Àmì tí wọ́n ń lò.,Ìlówó tí wọ́n fi ń ta ọjà.,Àwòrán tí wọ́n fi ń ṣàfihàn ọjà.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
marketing/test/34,marketing,Business,"AIDA dúró fún ìmọ̀, ________, ìfẹ́ àti _________.",anfani; igbese.,kikankikan; ẹ̀bẹ̀.,ilowosi; igbese.,ilowosi; ẹ̀bẹ̀.,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
marketing/test/65,marketing,Business,"ACORN, ọna onínọmbà ìyàsọ́tọ̀, dúró fún èwo nínú àwọn tí ó wà nísàlẹ̀ yìí?",Àkọsílẹ̀ ilé tí ó bá jẹ́ ojúlówó.,Àdàkọ àwọn ọmọ orílẹ̀-èdè tí wọ́n ròyìn.,Àkójọ àwọn àdúgbò tí àwọn èèyàn ń gbé.,Àkọsílẹ̀ àwọn ohun àmúṣọrọ̀ tó wà fún gbogbo orílẹ̀-èdè.,C,"['regional', 'regional', 'regional', 'none']","['No', 'No', 'No', 'No']","[{'end': 5, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 40, 'label': 'Geographic', 'score': None, 'start': 0}, '-', '-']",[],"['Europe', 'Europe', 'Europe']","['United Kingdom (UK)', 'United Kingdom (UK)', 'United Kingdom (UK)']",CS,True
marketing/test/99,marketing,Business,"Pine and Gilmore (1999) gba àwọn ààyè ìrírí mẹ́rin tó yàtọ̀, tí ó dá lórí ìwọ̀n méjì. Kí ni àwọn ìwọ̀n wọ̀nyí?",Ìkópa àwọn oníbàárà àti àjọṣe àyíká.,Gbigba awọn onibara ati ibasepọ ayika.,Ilowosi onibara ati ibasepọ onibara.,Idaduro onibara ati ibasepọ onibara.,A,"['cultural', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],"['North America', 'North America']",['United States of America (USA)'],CS,True
marketing/test/132,marketing,Business,"Awọn iwe iroyin, awọn katalogi, ati awọn ipe si awọn iṣẹlẹ onigbọwọ agbari ni o ni asopọ pẹkipẹki pẹlu iṣẹ idapọ titaja ti:",Ifowoleri.,Ìpínpín.,Idagbasoke ọja.,Igbega.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
marketing/test/141,marketing,Business,Àwọn olùtajà tí wọ́n wo ipò kan gẹ́gẹ́ bí oníbàárà rí i pé wọ́n ń ṣe àfihàn rẹ̀.,ìfọwọ́sowọ́pọ,ìfòyebánilò,ojúṣe,ìfaradà,B,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
marketing/test/149,marketing,Business,Èwo nínú irúfẹ́ àyẹ̀wò wọ̀nyí ni wọ́n ṣe ní pàtàkì láti ṣe ìrànlọ́wọ́ láti sọ àsọtẹ́lẹ̀ bí ó ṣe ṣe é ṣe kí ènìyàn ṣe àṣeyọrí nínú kíkọ́ ọgbọ́n tuntun?,Àṣeyọrí,Ìjìnlẹ̀ òye,Ìfẹ́ sí,Ìwà,B,"['regional', 'none', 'none', 'cultural']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
marketing/test/173,marketing,Business,Àwọn ọjà ilé ìtajà wọ̀nyí fún ìwọ̀ntúnwọ̀nsì sí ìgbà pípẹ́:,Àwọn ilé ìkó nkan pamọ́ sí.,Àwọn ibùdó pínpín.,Iṣẹ́ ọkọ̀ ojú irin.,Ètò ìdánilẹ́kọ̀ọ́ orí kọ̀ǹpútà,A,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
marketing/test/184,marketing,Business,Èwo nínú àwọn wọ̀nyí kì í ṣe ọ̀rọ̀ tí àwọn olùtajà nílò láti ronú nígbà tí wọ́n bá ń lo àwọn ohun èlò ẹ̀rọ ayárabíàṣá fún àwọn iṣẹ́ ìtajà?,Ètò ẹjọ́.,Ìfihàn.,Òmìnira.,Àwọn ìwé àṣẹ.,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
miscellaneous/test/3,miscellaneous,Other,Kọ̀mpútà Apple iMac wà ní gbogbo àwọn àwọ̀ wọ̀nyí àyàfi èwo?,Tangerine,Strawberry,Kiwi,Gréèpù,C,"['none', 'none', 'none', 'cultural']","['No', 'Yes', 'No', 'Yes']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
miscellaneous/test/15,miscellaneous,Other,Fíìmù èwo ló sọ gbólóhùn 'Ṣé èmi lò ńbá wí' di gbajúmọ̀?,Ghost Busters,Àwakọ̀ Tasí,Joker,Ọjọ́ Groundhog ,B,"['cultural', 'cultural', 'regional', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 11, 'label': 'Cultural', 'score': None, 'start': 0}, {'end': 53, 'label': 'Cultural', 'score': None, 'start': 36}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 35}, {'end': 34, 'label': 'Cultural', 'score': None, 'start': 6}]","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/26,miscellaneous,Other,Irú ẹranko wo ní peregrine?,moose,olóngbò,ẹyẹ,ẹja,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/39,miscellaneous,Other,Ìtọ́ni ìhùwàsí máa dára pupọ̀ jùlọ fún,ṣíṣe ìpinnu bóyá wọ́n de ọmọ ìrìnsẹ̀ mọ́ nǹkan dáradára,ṣíṣe àfikún sí ìhùwàsí lórí-iṣẹ́ nínú kíláàsì,wíwọn ohun àyípadà tó ní ìgbáralé,dídènà ṣíṣe arán,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/45,miscellaneous,Other,Àwọn òṣìṣẹ́ ni wọ́n kún fún,àwọn òṣìṣẹ́ tó ní iṣẹ́ tí ọjọ́ orí wọn kò tó 16,àwọn ènìyàn tí wọ́n wà lábẹ́ ìsọ̀ri àìníṣẹ́ tàbí tó ní iṣẹ́,àwọn ènìyàntí wọ́n gba sí iṣẹ́ gẹ́gẹ́ bíi òṣìṣẹ́ gbogbo sáà iṣẹ́,"àwọn òṣìṣẹ́ aláìníṣẹ́, tó ńṣiṣẹ́, àti àwọn tó ní ìjákulẹ̀",B,"['none', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],['United States of America (USA)'],CA,True
miscellaneous/test/51,miscellaneous,Other,Kí ni ẹranko tó tóbi jùlọ láyé tí ó gbé ilé Ayé rí?,wéèlì búlúù ,skúídì òmìrán,mámootì woolì,Tyrannosaurus,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/92,miscellaneous,Other,Bí orin kan bá wà ní 'àkókò tó wọ́pọ̀' iye ìlàrin note mélòó ló wà ló wà nínú ìwọ̀n kan?,ẹyọ̀kan,mẹ́rin,márùn,mẹ́wà,B,"['cultural', 'none', 'none', 'cultural']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],[],CS,True
miscellaneous/test/173,miscellaneous,Other,"Àwọn ènìyàn tó gbàgbọ́ nínú àwọn ìwòye òṣèlú ṣe pàtàkì, ìjọba náà máa ní ìbọ̀wọ̀ fún àwọn ìwòye yí, àti wípé ìwòye wọn lè lọ́wọ́ nínú ̀wọn ètò òṣèlú ní wọ́n sọ wípé wọ́n ní ọgbọ́n inu tó pọ̀ fún ",ṣíṣe ègbè ní ti òṣèlú ,ìyàsọ́tọ̀ nínú òṣèlú,ìfijìn òṣèlú,ìmúnádóko òṣèlú,D,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/174,miscellaneous,Other,Kí ni agbedeméjì iye ọdún tí ìrètí wà wípé àwọn ọkùnrim aláwọ̀ funfun tí wọ́n bí ní Amẹ́ríkà máa lò ṣáájú Ogun Abẹ́lé?,Ọdún 40,Ọdún 50,Ọdún 60,Ọdún 70,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 68, 'label': 'Geographic', 'score': None, 'start': 13}, {'end': 68, 'label': 'Cultural', 'score': None, 'start': 40}]",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/210,miscellaneous,Other,Èwo nínú àwọn Dẹmokrati ló kúnà nínú ìbò dídí sí ọwọ́ Ronald Reagan nìnú àwọn ìbò sí ipò ààrẹ ní 1984?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 82, 'label': 'Geographic', 'score': None, 'start': 54}, {'end': 24, 'label': 'Geographic', 'score': None, 'start': 15}, {'end': 82, 'label': 'Geographic', 'score': None, 'start': 15}, {'end': 24, 'label': 'Geographic', 'score': None, 'start': 15}]",['Western Culture'],['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/217,miscellaneous,Other,Olùkọ́ àwọm jẹ́léósinmi kan ní kí àwọn akẹ́kọ̀ọ́ pinnu ìwọ̀nyí. ‚Ä¢ Àwọn akẹ́kọ̀ọ́ mélòó ni kò wá ní ọjọ yẹn ‚Ä¢ Bí àwọn ife oúnjẹ́ bá fẹrẹ́fẹ́ tó fún akẹ́kọọ́ kọ̀ọ̀kan láti ní ẹyọkan láàrin àsìkò oúnjẹ fẹ́rẹ́fẹ́ ‚Ä¢ Iye bọ́ọlù mélòó ni wọ́n kó jáde ni àsìkò ìdádúró ránpẹ́ àti mélòó ní wọ́n dá padà sínú ilé nígbàtí wọ́n parí ìdádúró ránpẹ́. Èwo nínú àwọn èròngbà wọ̀nyí  ni ó súnmọ́ àwọn ìpinnu tí olùkọ́ wọ́n ńmú kí àwọn akẹkọ̀ọ́ ṣe jùlọ?,Fífi sí ìsọ̀ríi,Kíkà,Ṣíṣe àpẹrẹ,Ìṣètò,B,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/219,miscellaneous,Other,Ta ni ìyá òrìṣà Gíríìkì Zeus?,Gaia,Phoebe,Rhea,Hera,C,"['cultural', 'cultural', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', {'end': 35, 'label': 'Cultural', 'score': None, 'start': 26}, {'end': 40, 'label': 'Cultural', 'score': None, 'start': 26}]","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",[],"['Greece', 'Greece']",CS,True
miscellaneous/test/268,miscellaneous,Other,Èèló ni Lucy tí ó kópa nínú Ẹ̀pà máa ńgbà fún ìmọ̀ràn rẹ̀ lórí àìsàn ọpọlọ?,5 cents,10 cents,75 cents,$125,A,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 21, 'label': 'Cultural', 'score': None, 'start': 14}, {'end': 21, 'label': 'Cultural', 'score': None, 'start': 14}]","['Western Culture', 'Western Culture']",[],[],CS,True
miscellaneous/test/269,miscellaneous,Other,Èwo nínú àwọn wọ̀nyí ni ó fa ọgbọ́n yọ jùlọ fún òṣèré tí iṣẹ́ rẹ̀ níílò wípé kí ó lo ohun àmúlò tó léwu kan ní pàtó?,Ṣíṣàwárí ohun àmúlò tí kò léwu láti lò àti ṣíṣe àyípadà ètò ṣíṣe-ọnà gẹ́gẹ́ bí ó ti ṣe kókó,Kíka àlẹ̀mọ́ lára ohun àmúlò náà kí á sì tẹ̀síwájú gẹ́gẹ́ bíi ìdarí lára àlẹ̀mọ́ náà,Ṣíṣe àrídájú wípé kò sí ọmọdé kankan níbẹ̀ nígbàti a bá ńlo ohun àmúlò náà.,Bíbèèrè lọ́wọ́ akọ́ṣẹ́mọṣẹ́ onímọ̀ nípa ewu ṣáájú lílo ohun èèlò náà,B,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/271,miscellaneous,Other,Gbajugbajà Olórin Tiny Tim jẹ́ gbajúmọ̀ fún lílo èèlò orin èwo?,ukulele,kasoo,àkọ́díọ̀nì,kàkàkí,A,"['regional', 'none', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/287,miscellaneous,Other,Ìrúfẹ́ ẹ̀yà oúnjẹ olóngbò wo ló pọ́nnu wípé ó dùn tó jẹ́ wípé 'àwọn olóngbò máa ńpe orúkọ rẹ̀ láti bèèrè fún un’?,Àsè Aláfẹ́,Oúnjẹ Olóngbò,Àdàlù Igbe,Ẹlẹ́mì-9,C,"['cultural', 'regional', 'cultural', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 23, 'label': 'Cultural', 'score': None, 'start': 6}, {'end': 74, 'label': 'Geographic', 'score': None, 'start': 51}]","['Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/309,miscellaneous,Other,Ṣíṣe ọgbà tó ní iná ẹ̀lẹ́ntríìkì láti lè ṣe àfipamọ́ àwọn màálù àti àgùntàn tó ti dàgbà sí orí pápá yẹ kí ó ní wáyà ní àwọn gíga èwo nínú ìwọ̀nyí? I. 6 ínṣì II.18 ínṣì III. 40 ínṣì  IV. 60 ínṣì,I nìkan,II nikan,II àti III nìkan,III àti IV nìkan,C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
miscellaneous/test/322,miscellaneous,Other,Èwo nínú àwọn olóri ní àgbáyé ní wọ́n pa?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,"['none', 'regional', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['South Asian Culture'],['Asia'],"['India', 'United Kingdom (UK)']",CS,True
miscellaneous/test/367,miscellaneous,Other,Ki ni (àwọn orukọ àbísọ) àwọn Smothers Brothers',Frank àti Bill,Tom àti Dick,Dave àti George,Ed àti Pete,B,"['cultural', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 30, 'label': 'Cultural', 'score': None, 'start': 13}, {'end': 30, 'label': 'Cultural', 'score': None, 'start': 13}]","['Western Culture', 'Western Culture', 'Western Culture']",[],['United States of America (USA)'],CS,True
miscellaneous/test/430,miscellaneous,Other,"Bí ẹgbẹ́ kan sí àdéhùn bá gba ìkànnípá láti ṣe ìbuwọ́lù, adéhùn náà ni wọ́n túmọ̀ sí",tó ṣeé kànnípá,tó ṣee múṣiṣẹ́,ti ẹnìkan,tó ṣeé sọ di òfo,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/460,miscellaneous,Other,Kí ni orúkọ arákùnrin Mario nínú ayò fídiò 'Mariò Akọni'?,Louis,Luigi,Luciano,Zelda,B,"['none', 'none', 'none', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/469,miscellaneous,Other,Èwo nínú áwọn wọ́nyí ló tọ́ka sí ọtí mímu kan tí wọ́n fi òògùn tó ńmú ni dákú sí nínú?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,"['regional', 'dialect', 'cultural', 'dialect']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
miscellaneous/test/473,miscellaneous,Other,"Ìtàn àròsọ sáyẹ́nsì: pọ́nnu wípé yálà o nífẹ̀ẹ́ rẹ̀ tàbí o kóríra rẹ̀, lọ́nàkọnà wọn nyàgò fún un bíi májèlé tàbí wọn máa jẹ́ àwọn iṣẹ́ ààyò àti àwọn ònkọ̀wé bíi olùjẹ ṣokoléètì tó ńgbé ohun jíjẹ mìn. Ònkọ̀wé abala náà ńṣe àkàwé àwọn ònkàwé kan pẹ̀lú ""àwọn olùjẹ ṣokoléètì"" lákọ́kọ́ láti lè",dámọ̀ràn wípé ìtàn àròsọ sáyẹ́nsì kìí ṣe ẹ̀yà lítíréṣọ̀ tó le,tọ́ka sí jínjìn tí àwọn ìmọlára ònkàwé kan jìn nípa ìtàn àrósọ sáyẹ́nsì,ṣàlàye èrédí tí àwọ ònkàwé kan fi wòye wípe ìtàn àròsọ sáyẹ́nsì léwu,ṣe àfiwé àwọn àbùdá ìtàn àròsọ sáyẹ́nsì pẹ̀lú ti àwọn ẹ̀yá lítíréṣọ̀ mírán,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/498,miscellaneous,Other,Èwo nínú àwọn òṣèré wọ́nyí ni ó bẹ̀rẹ̀ eré ṣiṣe rẹ̀ nínú fíìmù Spike Lee 'Ṣe ohun Tí Ó Tọ́'?,Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B,"['cultural', 'cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True
miscellaneous/test/504,miscellaneous,Other,Ìṣeré ọmọdé tí gbajúmọ̀ wo ni ó kópa nínú fíìmù 'The Hudsucker Proxy'?,Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B,"['none', 'cultural', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 62, 'label': 'Geographic', 'score': None, 'start': 42}, {'end': 62, 'label': 'Cultural', 'score': None, 'start': 32}]","['Western Culture', 'Western Culture']",[],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/550,miscellaneous,Other,Èwo nínú àwọn ènìyàn wọ̀nyí ni ó máa jẹ ànfàní jùlọ bí iye owó dọlà Orílẹ̀ èdè Amẹ́ríká bá lọ sókè ní àkàwé sí Yẹn ti Japan?,Oníṣòwò ọkọ̀ tó ńkó àwọn ọkọ̀ Japan wọlé,Àrìnrìnàjò afẹ́ tó ńlo ìsinmi lẹ́nu iṣẹ́ ní Orílẹ̀ èdè Amẹ́ríkà,Òṣìṣẹ́ kan ní ilé iṣẹ́ bíà ní Orílẹ̀ èdè Amẹ́ríkà.,Oníṣẹ̀ búrẹ́dì tó ńra ọkà Orílẹ̀ èdè Amẹ́ríkà,A,"['none', 'regional', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/570,miscellaneous,Other,"Carmen ńná gbogbo àpawọlé owó ọ̀sẹ̀ lórí àwọn ọjà méjì: X àti Y. Ní ipele bí ó ṣe ńlo àwọn ọjà méjèèji lọ́wọ́lọwọ́, àlékún owó níná ti dọ́là kan tó kéré jùlọ tó wà lórí ọjà X ni 5 àti àlékún owó níná ti dọ́là kan tó kéré jùlọ tí ó ná lórí ọjà Y ni 10. Láti ṣe àmúpọ̀síi lílo rẹ̀, Carmen yẹ ki ó",máa tẹ̀síwájú nínú lílo àwọn ọjà méjèèjì ní bí ó ti ńṣe lọ́wọ́lọ́wọ,ra àwọn ẹyọ X tó kéré àti púpọ̀ ẹyọ X,ra àwọn ẹyọ Y tó kéré àti púpọ̀ ẹyọ X,ra àwọn ẹyọ X àti Y kékeré ,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/577,miscellaneous,Other,Ipá láti ṣe èwo nínú àwọn nǹkan wọ̀nyí ni a mọ̀ gẹ́gẹ́ bíi àbùdá gbogbo àwọn ohun tó wà láàyẹ̀?,Ṣí kúrò láti ibikan sí ibòmíràn,Ṣàwárí kí o sì dáhùn sí àwọn àyípadà nínú àyíká,Ṣe àṣejáde ṣúgà nípasẹ fọtosíntẹsíisì,Ṣe àṣejáde gbígbóná láti tẹ̀síwájú pẹ̀lú ìwọ̀n tẹ́mpréṣọ̀ kannáà,B,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/579,miscellaneous,Other,Àwọn awòràwọ̀ ti dá àbá wípé ètò tó yí Òòrùn ká ní àtòpọ̀ ńlá àwọn àwọ̀sánmọ gáàsì àti eruku. Àlàyé yí ni a mọ̀ sí èwo nínú àwọn wọ̀nyí?,Àwọn òfin Kepler,Tíọ́rì Big Bang,Tíọ́rì Cosmic String,Tíọ́rì Nébúlà,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/602,miscellaneous,Other,Èwo nínú àwọn wọ̀nyí ló yẹ ki aṣàmúlò ṣe láti dènà ojú riro to wá nípasẹ̀ títẹjúmọ́ ojú ìwòran?,Lílo òògùn kíkán sójú lóòrèkóòrè,Ṣe àyípadà àṣáyàn àwọn ètò sọftweà,Mú àdínkù bá íṣọwọ́tàn ojú ìwòran,Gba àwọn ìsinmi díẹ̀díẹ̀ láti wo ìmọ̀lẹ̀ àdáyébá,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/612,miscellaneous,Other,Ní Àyájọ́ Olólùfẹ́ Valentine 2000 ọkọ̀ inú òfurufú NASA tó ńjẹ́ NEAR bẹ̀rẹ̀ ìrìnàjò ọlọ́dún kan yíká ástẹ́rọ́ìdì èwo?,Eros,Kúpìd,Aphrodite,Fẹ́núsì,A,"['none', 'none', 'none', 'none', 'regional']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CA,True
miscellaneous/test/624,miscellaneous,Other,Kí ni ohun tó yàtọ̀ nípa kọ́kọ́rọ́ egungun ara?,Ó máa ńṣí ọ̀pọ̀ àwọn àgádágodo,Egungun ní wọ́n fi ṣeé,Ó ti gbó púpọ̀,Ó máa ńwà lórí ìkọ́ nínú kọ́mbọ́ọ̀dù aṣọ ,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/627,miscellaneous,Other,Èwo nínú àwọn wọ̀nyí ni kìí ṣe èyí tí a máa ńlo láti fi tọ́jú ìríra?,antimatter,anticoagulant,apakòkòrò,antihistamines,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/629,miscellaneous,Other,Kí ni àdàpè 'REM' dúró fún? ,random energy module,red eye movement,red entertainment machine,really energetic music,B,"['none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/641,miscellaneous,Other,"Láti ìgbà ìbẹ̀rẹ̀ pẹ̀pẹ̀, Mo kọwé láti ṣe àlàye ìgbésí ayé mi fún ara mí, tí mo sì pe èyíkéyìi ònkàwé láti dárapọ̀ mọ́ mi lórí okùn tó wà lókè. Mo máa ṣiṣẹ́ láì lo àwọ̀n kankan àti láìsí ariwo àwọn èèrò láti dàmiláàmú. Wíwo ilẹ̀ láti òkè ńmú òòyì kọ́ mi. ó ńtọnisọ́nà. Mi ò ní àkọọ́lẹ̀ àgbáyé ní bí ó ti wá fún mi ní pàtó ṣùgbọ́n mo yíi padà nìpasẹ̀ mímú kí ó gba prísíìmu àwọn ìtàn tó yááyì tí mo ti ṣe àkójọ rẹ̀ ní ọ̀nà tí lepidopterist fí ńtọ́jú àfòpiná alárà inú klórófọ́ọ̀mù rẹ̀ pamọ, tàbí àwọn Beetle láti Costa Rica. Àwọn ìtàn rì bíi ohun èèlò tí mò ńlò láti fi ṣe ìtumọ̀ sí ara mi. ----------Pat Conroy Èwo nínú àwọn wọ̀nyí ló ṣe àpèjúwe títò ti abala yí dáradára jùlọ?",Ònkọ̀wé náà ńpèsè àwọn àlàyé lóríṣiríṣi fún gbígbé àwọn ìgbésẹ̀ kan nípàtó.,Òǹkọ̀wé náà ńlo àwọn àkàwé láti ṣe àlàyé àwọn ìrírí rẹ̀ ní ti ìgbésẹ̀ kan nìpàtó. ,Ònkọ̀wé náà ńṣe àfiwé láàrin àwọn ìrírí rẹ̀ àti ti àwọn yòókù nínú iṣẹ́ tirẹ̀.,Òǹkọ̀wé kan ṣe átòkalẹ̀ àwọn ipele lóríṣiríṣi ti iṣẹ́ rẹ̀ nínú iṣẹ́ kan ní pàtó.,B,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/647,miscellaneous,Other,Láti ṣe ìpè ilẹ̀ òkèèrè lkan àti àárín US kí ni àwọn nọ́mbà àkọ́kọ tí ó yẹ́ kí o tẹ̀ wọlé?,11,101,888,911,B,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'Yes', 'No']","[{'end': 58, 'label': 'Geographic', 'score': None, 'start': 56}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 11}, {'end': 34, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 45}]",[],"['North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/648,miscellaneous,Other,Ìtayín Arkansas' ní wọ́n mọ̀ dáradára gẹ́gẹ́ bíi orúkọ èwo?,Scottie Pippen,spare rib,ìka kékeré,Ọ̀bẹ Bówie,D,"['regional', 'regional', 'cultural', 'dialect']","['No', 'No', 'No', 'No']","[{'end': 24, 'label': 'Dialect', 'score': None, 'start': 4}, {'end': 23, 'label': 'Dialect', 'score': None, 'start': 5}, {'end': 24, 'label': 'Dialect', 'score': None, 'start': 5}, {'end': 24, 'label': 'Dialect', 'score': None, 'start': 5}]","['Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
