sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
management/test/6,management,Business,Welcher der folgenden Punkte ist ein Merkmal der Theorie X von McGregor?,Arbeitnehmer genießen Verantwortung.,Arbeitnehmer betrachten körperliche und geistige Anstrengung als einen natürlichen Teil der Arbeit.,Arbeitnehmer zeigen gerne Initiative.,"Arbeitnehmer mögen es, wenn man sie anleitet.",D,"['regional', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],['United States of America (USA)'],CS,True
management/test/7,management,Business,"Was ist der Begriff für Macht, die sich aus dem Status oder der Position in einer Organisation ergibt?",Referent,Expert,Belohnung,Legitim,D,"['dialect', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
management/test/9,management,Business,Wer von den folgenden Personen ist der industrielle Philanthrop?,Frederick Taylor,Seebohm Rowntree,Henry Ford,Max Weber,B,"['regional', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United Kingdom (UK)'],CS,True
management/test/11,management,Business,Die Hawthorn Studies werden vor allem mit welchem Schriftsteller in Verbindung gebracht?,Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CS,True
management/test/12,management,Business,Wie können Sie die Denkweise und den Ausblick von transformationalen Führungskräften beschreiben?,Strategisch,Operativ,Funktionell,Entwicklungsbedingt,A,"['none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
management/test/26,management,Business,Wer war ein wichtiger Protagonist des Utilitarismus?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,"['cultural', 'cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No', 'No']","[{'end': 45, 'label': 'Cultural', 'score': None, 'start': 31}, {'end': 45, 'label': 'Cultural', 'score': None, 'start': 10}, '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
management/test/49,management,Business,Was ist kein Vorteil einer hierarchischen Struktur?,Klare Befehlskette,Schnelle Reaktion auf Veränderungen,Disziplin und Stabilität,Geringe Kontrollspanne,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
management/test/52,management,Business,Welche der folgenden Arten von Plänen ist nicht anerkannt?,Geschäftlich,Nachfolge,Ad hoc,Finanziell,C,"['none', 'none', 'none', 'none', 'none', 'none', 'dialect']","['No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
management/test/59,management,Business,Was ist die optimale Kontrollspanne?,2.0,5.0,7.0,Keiner der oben genannten Punkte,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
management/test/63,management,Business,Wie lautet der Begriff in der Ansoff-Matrix für die Erhöhung des Marktanteils mit bestehenden Produkten in bestehenden Märkten?,Produktentwicklung,Marktdurchdringung,Diversifizierung,Marktentwicklung,B,"['regional', 'regional', 'none', 'none']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']",['Middle Eastern Culture'],['Asia'],"['Åland Islands', 'United States of America (USA)']",CS,True
management/test/70,management,Business,Welches Merkmal gehört nicht zu den 14 Managementprinzipien von Fayol?,Gemeinschaftsgeist,Initiative,Ordnung,Individualismus,D,"['cultural', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No']","[{'end': 70, 'label': 'Cultural', 'score': None, 'start': 35}, {'end': 42, 'label': 'Cultural', 'score': None, 'start': 35}, '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True
management/test/79,management,Business,"Wie nennt man Entscheidungen, die durch die menschliche Fähigkeit, Informationen aufzunehmen und zu analysieren, begrenzt sind?",Kognitive Rationalität,Bewusste Rationalität,Eingeschränkte Rationalität,Eingeengte Rationalität,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
management/test/86,management,Business,Worauf basiert die intuitive Entscheidungsfindung?,Raten,Spekulation,Instinkt,Rationalität,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
management/test/96,management,Business,"Was ist die Bezeichnung für eine eigenständige Geschäftseinheit innerhalb eines Gesamtunternehmens, die von anderen Unternehmensbereichen abgegrenzt ist?",Tochtergesellschaft,Strategische Partnerschaft,Strategische Allianz,Strategische Geschäftseinheit,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
management/test/98,management,Business,Was ist ein Whistleblower/Informant?,"Jemand, der illegale oder unethische Handlungen meldet","Jemand, der illegale oder unethische Handlungen begeht","Jemand, der von illegalen oder unethischen Handlungen profitiert","Jemand, der sich illegale oder unethische Handlungen ausdenkt",A,"['none', 'cultural', 'none', 'dialect']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CS,True
marketing/test/4,marketing,Business,"Die Besitzer unabhängiger Tankstellen in einer Gemeinde treffen sich heimlich und vereinbaren, ihre Preise hoch zu halten, um ihre Rentabilität zu schützen. Wenn ihr Plan aufgedeckt wird und sie eines Verbrechens angeklagt werden, könnten sie",gemäß dem Sherman Antitrust Act für schuldig befunden werden und mit einer Gefängnisstrafe rechnen,im Rahmen des Magnuson-Moss Warranty Act für schuldig befunden werden und mit hohen Geldstrafen rechnen,unter dem Adamson Act für schuldig befunden werden und mit Gefängnis und Geldstrafen rechnen,"für nicht schuldig befunden werden, weil die Einzelhändler ihre eigenen Preise festlegen dürfen",A,"['regional', 'regional', 'cultural', 'regional']","['Yes', 'No', 'Yes', 'Yes']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
marketing/test/33,marketing,Business,"____________ beschreibt die extrinsischen Eigenschaften des Produkts (die Farbe, die Verpackung, die Produktkonsistenz, Assoziationen) und den Grad, in dem diese die psychologischen oder sozialen Bedürfnisse der Kunden befriedigen.",Markenneupositionierung.,Markendehnung.,Markenkapital.,Markenbilder.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
marketing/test/34,marketing,Business,"AIDA steht für Awareness, ________, Desire und _________.",Interest; Action.,Intensity; Appeal.,Involvement; Action.,Involvement; Appeal.,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
marketing/test/65,marketing,Business,"ACORN, eine Technik der Segmentierungsanalyse, steht für welchen der folgenden Begriffe?",Eine entsprechende offizielle Wohnungsnotiz.,Eine Klassifizierung der gemeldeten Staatsangehörigen.,Eine Klassifizierung von Wohnvierteln.,Eine landesweite offizielle Ressourcennavigation.,C,"['regional', 'regional', 'regional', 'none']","['No', 'No', 'No', 'No']","[{'end': 5, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 40, 'label': 'Geographic', 'score': None, 'start': 0}, '-', '-']",[],"['Europe', 'Europe', 'Europe']","['United Kingdom (UK)', 'United Kingdom (UK)', 'United Kingdom (UK)']",CS,True
marketing/test/99,marketing,Business,"Pine und Gilmore (1999) leiten vier verschiedene Erfahrungsbereiche ab, die auf zwei Dimensionen basieren. Was sind diese Dimensionen?",Kundenbeteiligung und Umgebungsbeziehung.,Kundengewinnung und Umgebungsbeziehung.,Kundenbeteiligung und Kundenbeziehung.,Kundenbindung und Kundenbeziehung.,A,"['cultural', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],"['North America', 'North America']",['United States of America (USA)'],CS,True
marketing/test/132,marketing,Business,"Newsletter, Kataloge und Einladungen zu von Organisationen gesponserten Veranstaltungen werden am ehesten mit den folgenden Aktivitäten des Marketing-Mix in Verbindung gebracht:",Preise.,Vertrieb.,Produktentwicklung.,Werbeaktion.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
marketing/test/141,marketing,Business,"Verkäufer, die eine Situation so sehen, wie ein Kunde sie sieht, zeigen",Kooperation,Einfühlungsvermögen,Verantwortung,Toleranz,B,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
marketing/test/149,marketing,Business,"Welche der folgenden Arten von Tests dient in erster Linie dazu, vorherzusagen, wie erfolgreich eine Person beim Erlernen neuer Fähigkeiten sein wird?",Errungenschaft,Begabung,Interesse,Persönlichkeit,B,"['regional', 'none', 'none', 'cultural']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
marketing/test/173,marketing,Business,Diese lagern Waren für mittlere bis lange Zeiträume:,Lagerhallen.,Vertriebszentren.,Gütertransport.,Elektronischer Datenaustausch.,A,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
marketing/test/184,marketing,Business,"Welcher der folgenden Punkte ist kein Thema, das Marketingexperten bei der Nutzung digitaler Ressourcen für Marketingaktivitäten berücksichtigen müssen?",Gerichtsbarkeit.,Offenlegung.,Eigentümerschaft.,Berechtigungen.,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
miscellaneous/test/3,miscellaneous,Other,Der Apple iMac-Computer ist in allen der folgenden Farben verfügbar außer in welcher?,Mandarine,Erdbeere,Kiwi,Traube,C,"['none', 'none', 'none', 'cultural']","['No', 'Yes', 'No', 'Yes']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
miscellaneous/test/15,miscellaneous,Other,Durch welchen Film wurde die Phrase „Redest du mit mir?“ berühmt?,Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,"['cultural', 'cultural', 'regional', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 11, 'label': 'Cultural', 'score': None, 'start': 0}, {'end': 53, 'label': 'Cultural', 'score': None, 'start': 36}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 35}, {'end': 34, 'label': 'Cultural', 'score': None, 'start': 6}]","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/26,miscellaneous,Other,Was für eine Art von Tier ist ein Wanderfalke?,Elch,Katze,Vogel,Fisch,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/39,miscellaneous,Other,Eine operante Konditionierung wäre am nützlichsten für,"die Feststellung, ob ein Kleinkind eine sichere Bindung hat",das Erhöhen arbeitsbezogenen Verhaltens im Klassenzimmer,das Messen einer abhängigen Variablen,die Vorbeugung einer anterograden Amnesie,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/45,miscellaneous,Other,Die Erwerbsbevölkerung (Arbeitskräfte) besteht (bestehen) aus allen,angestellten Erwerbstätigen unter 16 Jahren,"Personen, die als erwerbstätig oder erwerbslos  klassifiziert sind","Personen, die in Vollzeitbeschäftigung stehen","erwerbslose, erwerbstätige und entmutigte Erwerbstätige",B,"['none', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],['United States of America (USA)'],CA,True
miscellaneous/test/51,miscellaneous,Other,"Welches war das größte Tier, das jemals auf der Erde gelebt hat?",Blauwal,Riesenkalmar,Wollhaarmammut,Tyrannosaurus,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/92,miscellaneous,Other,"Wenn ein Musikstück im „Viervierteltakt“ ist, wie viele Viertelnoten gibt es dann pro Takt?",Eine,Vier,Fünf,Zehn,B,"['cultural', 'none', 'none', 'cultural']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],[],CS,True
miscellaneous/test/173,miscellaneous,Other,"Von Menschen, die glauben, dass ihre politischen Ansichten wichtig sind, dass Regierungen diese Ansichten respektieren werden und dass ihre Ansichten die politischen Angelegenheiten beeinflussen können, wird gesagt, dass sie einen starken Sinn für",politische Parteilichkeit haben,politische Entfremdung haben,politische Zugehörigkeit haben,politische Wirksamkeit haben,D,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/174,miscellaneous,Other,"Wie hoch war die durchschnittliche Lebenserwartung von männlichen Weißen, die in den USA kurz vor dem Bürgerkrieg geboren wurden?",40 Jahre,50 Jahre,60 Jahre,70 Jahre,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 68, 'label': 'Geographic', 'score': None, 'start': 13}, {'end': 68, 'label': 'Cultural', 'score': None, 'start': 40}]",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/210,miscellaneous,Other,Welcher dieser Demokraten unterlag Ronald Reagan in den Präsidentschaftswahlen von 1984?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 82, 'label': 'Geographic', 'score': None, 'start': 54}, {'end': 24, 'label': 'Geographic', 'score': None, 'start': 15}, {'end': 82, 'label': 'Geographic', 'score': None, 'start': 15}, {'end': 24, 'label': 'Geographic', 'score': None, 'start': 15}]",['Western Culture'],['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/217,miscellaneous,Other,"Eine Erzieherin im Kindergarten lässt die Kinder folgendes bestimmen: 1. Wie viele Kinder fehlen an diesem Tag? 2. Gibt es genug Snack-Becher für jedes Kind für die Pause? 3. Wie viele Bälle werden in der Pause nach draußen genommen und wie viele werden nach der Pause wieder mit hineingebracht? Welche der folgenden Konzepte ist am engsten mit dem Vorhaben verbunden, das die Erzieherin den Kindern aufträgt?",Klassifizieren,Zählen,Mustererstellung,Anordnen,B,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/219,miscellaneous,Other,Wer war die Mutter des griechischen Gottes Zeus?,Gaia,Phoebe,Rhea,Hera,C,"['cultural', 'cultural', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', {'end': 35, 'label': 'Cultural', 'score': None, 'start': 26}, {'end': 40, 'label': 'Cultural', 'score': None, 'start': 26}]","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",[],"['Greece', 'Greece']",CS,True
miscellaneous/test/268,miscellaneous,Other,Wieviel berechnet der Peanuts-Charakter Lucy für ihre psychologische Beratung?,5 Cent,10 Cent,75 Cent,125 $,A,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 21, 'label': 'Cultural', 'score': None, 'start': 14}, {'end': 21, 'label': 'Cultural', 'score': None, 'start': 14}]","['Western Culture', 'Western Culture']",[],[],CS,True
miscellaneous/test/269,miscellaneous,Other,"Welche der folgenden Vorgehensweise ist am vernünftigsten für einen Künstler, dessen Arbeit die Verwendung eines spezifischen gefährlichen Produkts erfordert?",Ein nicht-toxisches Produkt zu finden und den künstlerischen Schaffensprozess nach Bedarf anzupassen,Das Produktetikett zu lesen und gemäß den Anweisungen auf dem Etikett fortzufahren,"Sicherzustellen, dass bei Verwendung des Produkts keine Kinder gegenwärtig sind",Sich vor Verwendung des Produkts bei einer qualifizierten Toxikologin Rat einzuholen,B,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/271,miscellaneous,Other,Die Pop-Ikone Tiny Tim war berühmt für das Spielen welches Musikinstruments?,Ukulele,Kazoo,Akkordeon,Fiedel,A,"['regional', 'none', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/287,miscellaneous,Other,"Welche Katzenfuttermarke behauptet, dass es so gut schmeckt „dass Katzen es namentlich verlangen“?",Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,"['cultural', 'regional', 'cultural', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 23, 'label': 'Cultural', 'score': None, 'start': 6}, {'end': 74, 'label': 'Geographic', 'score': None, 'start': 51}]","['Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/309,miscellaneous,Other,"Bei einem elektrischen Zaun der eingerichtet wurde, um sowohl reife Rinder als auch Schafe in einem Feld zu halten, sollte in welcher Höhe einen Draht gespannt werden? I. 15 cm II. 45 cm II. 101 cm IV. 152 cm",Nur I,Nur II,Nur II und III,Nur III und IV,C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
miscellaneous/test/322,miscellaneous,Other,Welcher dieser Weltführer fiel einem Attentat zum Opfer?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,"['none', 'regional', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['South Asian Culture'],['Asia'],"['India', 'United Kingdom (UK)']",CS,True
miscellaneous/test/367,miscellaneous,Other,Wie heißen dies Smothers-Brüder mit Vornamen?,Frank und Bill,Tom und Dick,Dave und George,Ed und Pete,B,"['cultural', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 30, 'label': 'Cultural', 'score': None, 'start': 13}, {'end': 30, 'label': 'Cultural', 'score': None, 'start': 13}]","['Western Culture', 'Western Culture', 'Western Culture']",[],['United States of America (USA)'],CS,True
miscellaneous/test/430,miscellaneous,Other,"Wenn eine Partei eines Vertrages zur Unterschrift gezwungen ist, wird der Vertrag definiert als",durchsetzbar,vollstreckend,unilateral,anfechtbar,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/460,miscellaneous,Other,Wie heißt Marios Bruder in dem Videospiel „Super Mario“?,Louis,Luigi,Luciano,Zelda,B,"['none', 'none', 'none', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/469,miscellaneous,Other,"Welche der folgenden Getränke bezeichnet ein alkoholisches Getränk, das mit mit einem K.-o.-Medikament versehen ist?",Zombie,Kamikaze,Mickey Finn,Molotov-Cocktail,C,"['regional', 'dialect', 'cultural', 'dialect']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
miscellaneous/test/473,miscellaneous,Other,"Science Fiction: Leser*innen behaupten, sie entweder zu lieben oder zu hassen; sie vermeiden sie wie die Pest oder sie verschlingen Lieblingswerke und -autoren wie Schokoladenjunkies, Karamelltrüffel herunterschlingen. Der Autor dieses Abschnitts vergleicht bestimmte Leser*innen mit Schokoladenjunkies, um in erster Linie","nahezulegen, dass Science Fiction kein ernsthaftes Literaturgenre ist",auf die Tiefe der Gefühle bestimmter Leser*innen zu Science Fiction hinzuweisen,"zu erklären, warum manche Leser*innen Science Fiction als gefährlich erachten",die Merkmale von Science Fiction denen anderer Literaturgenre gegenüberzustellen,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/498,miscellaneous,Other,Welche dieser Darstellerin gab ihr Filmdebüt in Spike Lees „Do the Right Thing“?,Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B,"['cultural', 'cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True
miscellaneous/test/504,miscellaneous,Other,Welches populäre Spielzeug kommt im Film „Hudsucker - Der große Sprung“ vor?,Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B,"['none', 'cultural', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 62, 'label': 'Geographic', 'score': None, 'start': 42}, {'end': 62, 'label': 'Cultural', 'score': None, 'start': 32}]","['Western Culture', 'Western Culture']",[],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/550,miscellaneous,Other,"Welcher der folgenden Menschen würde am meisten davon profitieren, wenn der Wert des US-amerikanischen Dollars im Verhältnis zum japanischen Yen steigen würde?","Ein US amerikanischer Autohändler, der japanische Autos importiert","Eine japanische Touristin, die in den Vereinigten Staaten Urlaub macht",Eine Arbeiterin in der US-amerikanischen Bierbranche,"Ein japanischer Bäcker, der Weizen aus den Vereinigten Staaten kauft",A,"['none', 'regional', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/570,miscellaneous,Other,"Carmen gibt ihr ganzes wöchentliches Einkommen für zwei Waren aus: X und Y. Bei ihrem gegenwärtigen Verbrauchsniveau dieser beiden Waren ist der Grenznutzen des letzten Dollars, der für Ware X ausgegeben wurde, 5 und der Grenznutzen des letzten Dollars, den sie für Ware Y ausgegeben hat, 10. Um ihren Nutzen zu maximieren, sollte Carmen",ihr gegenwärtiges Verbrauchsniveau dieser beiden Waren beibehalten,weniger Einheiten von X und mehr Einheiten von Y kaufen,weniger Einheiten von Y und mehr Einheiten von X kaufen,weniger Einheiten sowohl von X als auch von Y kaufen,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/577,miscellaneous,Other,"Die Fähigkeit, welches der folgenden zu tun, ist eine charakteristische Eigenschaft aller lebenden Organismen?",Sich von Ort zu Ort zu bewegen,Veränderungen in der Umgebung zu entdecken und auf sie zu reagieren,Durch Photosynthese Zucker zu produzieren,"Wärme zu erzeugen, um eine konstante innere Temperatur zu aufrechtzuerhalten",B,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/579,miscellaneous,Other,"Astronomen legten nahe, dass sich das Sonnensystem aus einer riesigen rotierenden Wolke aus Gas und Staub gebildet hat. Diese Erklärung ist unter welchem der folgenden Namen bekannt?",Keplers Gesetz,Big Bang Theory,Kosmische Stringtheorie,Nebularhypothese,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/602,miscellaneous,Other,"Was sollte der Nutzer eines Computers tun, um einer Ermüdung der Augen durch den Bildschirm vorzubeugen?",Regelmäßig Augentropfen verwenden,Das ausgewählte Softwareprogramm wechseln,Die Auflösung des Computers eingrenzen,"Von Zeit zu Zeit eine Pause machen, um Tageslicht zu sehen",D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/612,miscellaneous,Other,Am Valentinstag 2000 begann die NASA-Raumsonde NEAR eine einjährige Umkreisung welches Asteroids?,Eros,Cupid,Aphrodite,Venus,A,"['none', 'none', 'none', 'none', 'regional']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CA,True
miscellaneous/test/624,miscellaneous,Other,Was ist einzigartig an einem Dietrich?,Eröffnet viele Schlösser,Er wird aus Knochen hergestellt,Er ist extrem alt,Er hängt im Schrank,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/627,miscellaneous,Other,Mit welchen der Folgenden werden üblicherweise Allergien behandelt?,Antimaterie,Antikoagulantien,Antiseptika,Antihistaminika,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/629,miscellaneous,Other,Wofür steht das Akronym „REM“?,Random Energy Module,Rapid Eye Movement,Red Entertainment Machine,Really Energetic Music,B,"['none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/641,miscellaneous,Other,"Von Anfang an schrieb ich, um mir mein eigenes Leben zu erklären, und ich lud Leser ein, die sich dazu entschieden, die Reise mit mir zu machen, zu mir auf das Hochseil zu kommen. Ich arbeitete ohne Netz und ohne den Lärm der Menge, der mich stören könnte. Der Blick von oben ist schwindelerregend, aufschlussreich. Ich nehme die Welt nicht so auf, wie sie ist, sondern ich verändere sie, indem ich sie durch ein Prisma fabelhafter Geschichten schicke, die ich unterwegs gesammelt habe. Ich sammle Geschichten so, wie ein Schmetterlingsforscher seine chloroformierten Musterexemplare seltener Motten oder Costa-Rica-Käfer hortet. Geschichten sind wie Gefäße, die ich verwende, um die Welt für mich selbst zu interpretieren. ----------Pat Conroy Welche der folgenden Darlegungen beschreibt den Aufbau des Abschnitts am besten?","Der Autor gibt mehrere Erklärungen, warum er eine bestimmte Vorgehensweise verfolgt",Der Autor verwendet Analogien um seine Erfahrung eines bestimmten Vorgangs zu erklären.,Der Autor stellt einen Vergleich zwischen seinen eigenen Erfahrungen und denen anderer in seinem Beruf an.,Der Autor berichtet die verschiedenen Phasen seiner Arbeit in einer bestimmten Disziplin wie in einer Chronik.,B,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/647,miscellaneous,Other,"Um von innerhalb der Vereinigten Staaten einen internationalen Anruf zu tätigen, sollten welche Nummern zuerst gewählt werden?",11.0,101.0,888.0,911.0,B,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'Yes', 'No']","[{'end': 58, 'label': 'Geographic', 'score': None, 'start': 56}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 11}, {'end': 34, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 45}]",[],"['North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
