sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
human_aging/test/121,human_aging,Medical,কোন দেশে অধিকাংশ ব্যক্তি দাহ হতে চান?,জাপান,আমেরিকা,কেনিয়া,মেক্সিকো,A,"['regional', 'regional', 'cultural', 'cultural']","['No', 'No', 'Yes', 'No']","['-', '-', '-', '-']","['Eastern Asia Culture', 'Eastern Asia Culture']",['Asia'],"['Japan', 'Japan']",CS,True
human_aging/test/123,human_aging,Medical,যে পরিবেশগত ডিজাইন যা পোষ্য এবং গাছপালাকে নার্সিং হোমে নিয়ে আসে এবং অল্পবয়স্ক ব্যক্তি এবং শিশুদের নিয়মিত দর্শনার্থী হিসাবে নিয়ে আসে সেটিকে বলা হয়,ইন্সট্রুমেন্টাল লিভিং ডিজাইন,হিউম্যানিস্টিক চয়েস,হিউম্যান-এনভায়রনমেন্ট কংগ্রুয়েন্স,ইডেন অলটারনেটিভ,D,"['cultural', 'none', 'none', 'none']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
human_aging/test/148,human_aging,Medical,নীচের কোনটি সবসময় সবচেয়ে দীর্ঘ হয়?,"জন্মের সময় প্রত্যাশিত আয়ু (Life expectancy at birth, LEAB)",জীবনকাল,"একটি নির্দিষ্ট বয়সে প্রত্যাশিত আয়ু (Life expectancy at a specified age, LEASA)",জানার কোনো উপায় নেই,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
human_aging/test/155,human_aging,Medical,বয়স্ক প্রাপ্তবয়স্কদের নিজেদের স্মৃতি সম্পর্কে নেতিবাচক বিশ্বাস মেমরি টেস্টে তাদের প্রকৃত পারফরম্যান্সের তুলনায়  _____ দ্বারা বেশি প্রভাবিত হয় বলে মনে হয়,পুরানো স্মৃতি সম্পর্কে নেতিবাচক স্টেরিওটাইপ,দিনের সময় এবং আবহাওয়ার অবস্থা,যার সাথে কথা বলছেন তার,তাদের প্রক্রিয়াকরণের ধীর গতি,A,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
human_aging/test/167,human_aging,Medical,যে আইনের আবশ্যকতা অনুসারে মেডিকেড ফান্ড পাওয়া সকল স্বাস্থ্যসেবা প্রতিষ্ঠানকে রোগীদের অগ্রিম নির্দেশ সম্পর্কে অবহিত করতে হয় তাকে বলা হয়,রোগীর স্ব-নির্ধারণ আইন (Patient Self-Determination Act),অবহিত সম্মতি আইন (Informed Consent Act),অগ্রিম নির্দেশ (Advance Directive),মেডিকেড নির্দেশমূলক তথ্য আইন (Medicaid Directive Information Act),A,"['regional', 'regional', 'regional', 'regional']","['Yes', 'No', 'Yes', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']","['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
human_aging/test/173,human_aging,Medical,কলেজ রিপোর্টে নাতি-নাতনি থাকা দাদা-দাদিরা বিশেষ করে ভালবাসা পেয়েছেন বলে জানিয়েছেন যখন সেই নাতি-নাতনি,জীবন নিয়ে তাদের সন্তুষ্টি সম্পর্কে জিজ্ঞাসা করেছিল এবং সাহায্য করতে চেয়েছিল,ছুটির দিনে দেখা করতে আসে এবং উপহার নিয়ে আসে,হঠাৎ করে দেখা করতে আসে এবং পরামর্শ চায়,নিজেদের বাড়িতে দাদা-দাদিদের নিমন্ত্রণ করে এবং একটি ভাল খাবার রান্না করে,C,"['none', 'none', 'cultural', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
human_aging/test/181,human_aging,Medical,ওমেগা 3 নীচেরটির ঝুঁকি কমায় বলে মনে হয়,কয়েকটি ক্যান্সার,কার্ডিওভাসকুলার রোগ,আর্থ্রাইটিস,অনিদ্রা,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
human_aging/test/186,human_aging,Medical,সাময়িক কাজ করেন এমন কত শতাংশ মানুষ বলেন যে এটি তাদের কেরিয়ারের চাকরির চেয়ে ভাল ছিল?,25%-এর কম,50%-এর কম ,50%-এর বেশি,75%-এর বেশি,C,"['none', 'regional', 'regional', 'none']","['No', 'Yes', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
human_aging/test/196,human_aging,Medical,উচ্চশিক্ষা এবং আত্মসম্মান থাকা বয়স্ক প্রাপ্তবয়স্কদের নীচেরটি হওয়ার বেশি সম্ভাবনা থাকে,যৌনভাবে সক্রিয়,সামাজিকভাবে বিচ্ছিন্ন,বড় হওয়ার সাথে সাথে নিঃসঙ্গ ,দীর্ঘ সময় ধরে বিবাহিত,A,"['cultural', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],[],[],CS,True
human_aging/test/201,human_aging,Medical,"এই অধ্যায়ে বয়স্ক ব্যক্তি, টলি ক্লেকলি আমাদের বলেছেন যে সেই ব্যক্তিত্বের",50 বছর বয়সের পরে অনেক পরিবর্তন হয়েছে,50 বছর বয়সের পরে পরিবর্তন হয় নি,প্রায় একইরকম আছে,পুরুষদের তুলনায় মহিলাদের জন্য বেশি পরিবর্তন ঘটেছে,C,"['none', 'none', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No', 'Yes']","['-', '-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CA,True
human_sexuality/test/9,human_sexuality,Social Sciences,ইহুদি ধর্মে যৌনতাকে নিম্নরূপে বিবেচনা করা হয়,অন্তর্নিহিত অশুভ,ঈশ্বরের অনুচিন্তন এবং একটি বিকারে পরিণত হয়েছে,ঈশ্বরের কাছ থেকে একটি উপহার,প্রাথমিকভাবে একটি জৈবিক ক্রিয়া,C,"['cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 7, 'label': 'Cultural', 'score': None, 'start': 0}, {'end': 7, 'label': 'Cultural', 'score': None, 'start': 0}, '-', '-']","['Other', 'Middle Eastern Culture', 'Western Culture']",[],[],CS,True
human_sexuality/test/13,human_sexuality,Social Sciences,"প্রাচ্যের ধর্মগুলি এবং খ্রিস্টধর্ম উভয়েই পাওয়া যায় এমন সন্ন্যাসী ও সন্ন্যাসিনীদের যে ক্রমগুলি ব্রহ্মচর্য, কুমারীত্ব এবং দারিদ্র্যকে সমর্থন করেন, তারা এই নৈতিক ব্যবস্থা অনুসরণ করেন:",কঠোরভাবে আইন পালন,কৃচ্ছ্রসাধন,পরিস্থিতিবাদ,ভোগবাদ,B,"['cultural', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],[],CS,True
human_sexuality/test/23,human_sexuality,Social Sciences,"যদি কোনো মহিলা বা পুরুষ যৌন মিলনের সময় বারবার ব্যথা অনুভব করেন, তাহলে তিনি সম্ভবত খুব ঘন ঘন যৌন মিলন করতে চাইবেন বা একেবারেই করতে চাইবেন না। এই পরিস্থিতিতে, __________ সম্ভবত ব্যথাটিকে একটি শাস্তি হিসাবে শ্রেণীবদ্ধ করবেন।",সিগমুন্ড ফ্রয়েড,জন মানি,বি.এফ. স্কিনার,হ্যাভলক এলিস,C,"['cultural', 'regional', 'cultural', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
human_sexuality/test/24,human_sexuality,Social Sciences,"""বিপরীত বিষয়গুলি পরস্পরকে আকর্ষণ করে"" (অর্থাৎ, ভিন্ন দৃষ্টিভঙ্গিকে পছন্দ করা হয়) এই প্রচলিত কথাটিকে বর্তমান গবেষণার আলোকে বিবেচনা করা হলে কোনটি সত্য বলে মনে হয়?",এটা সত্য বলে মনে হয় না।,এটা বিষমকামীদের জন্য সত্য বলে মনে হলেও সমকামীদের জন্য সত্য নয়।,এটা সমকামীদের জন্য সত্য বলে মনে হলেও বিষমকামীদের জন্য সত্য নয়।,এটি নারীদের জন্য সত্য বলে মনে হলেও পুরুষদের জন্য সত্য নয়,A,"['none', 'none', 'none', 'none']","['No', 'No', 'Yes', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
human_sexuality/test/74,human_sexuality,Social Sciences,এখন রাত 3:00 টে। আপনি একজন পুরুষ। আপনি প্রস্রাব করার জন্য ঘুম থেকে উঠেছেন। কমোডের সামনে দাঁড়ানো অবস্থায় আপনি চরম যন্ত্রণায় আছেন। আপনার পুরুষাঙ্গ আগুনে জ্বলার মতো অনুভূতি হচ্ছে। আপনি প্রস্রাব শেষ করার পরে আপনার পুরুষাঙ্গ থেকে একটি হলুদাভ নিঃসরণ বেরিয়ে আসতে দেখলেন। আপনার চিৎকার আপনার জীবনসঙ্গীর ঘুম ভাঙিয়ে দিয়েছে। তিনি দৌড়ে বাথরুমে এসে আপনার কাছে জানতে চান যে কী হয়েছে। আপনি তাকে বলেন যে আপনার সম্ভবত নিচের রোগটি হয়েছে:,জননাঙ্গের হারপিস,এইডস,সিফিলিস,গনোরিয়া,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
human_sexuality/test/101,human_sexuality,Social Sciences,নিচের কোন ঘটনাটি বয়ঃসন্ধির সূচনা করে?,পিটুইটারি গ্রন্থি FSH নিঃসরণ করে,পিটুইটারি গ্রন্থি বৃদ্ধি হরমোন নিঃসরণ করে,হাইপোথ্যালামাস GNRS নিঃসরণ করে,হাইপোথ্যালামাস LH নিঃসরণ করে,C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
human_sexuality/test/104,human_sexuality,Social Sciences,মেয়েরা প্রায়শই কীভাবে হস্তমৈথুন সম্পর্কে জানতে পারে?,এটি সম্পর্কে পড়ার মাধ্যমে,সমবয়সীদের তাদের এই বিষয়ে বলে,নিজে আবিষ্কার করে,অন্যদের এটা করতে দেখে।,C,"['cultural', 'regional', 'none', 'none']","['Yes', 'Yes', 'No', 'No']","[{'end': 34, 'label': 'Cultural', 'score': None, 'start': 7}, {'end': 53, 'label': 'Cultural', 'score': None, 'start': 29}, '-', '-']",[],[],[],CS,True
human_sexuality/test/106,human_sexuality,Social Sciences,"1988 থেকে 1990 পর্যন্ত মার্কিন যুক্তরাষ্ট্রের বিষমকামীদের মধ্যে, 20 থেকে 45 বছর বয়সী যে অবিবাহিত প্রাপ্তবয়স্করা একাধিক সঙ্গী থাকার কথা জানিয়েছেন তাদের সংখ্যা:",পুরুষ ও নারী উভয়ের ক্ষেত্রে হ্রাস পেয়েছে,"পুরুষদের ক্ষেত্রে হ্রাস পেয়েছে, কিন্তু নারীদের ক্ষেত্রে নয়","নারীদের ক্ষেত্রে হ্রাস পেয়েছে, কিন্তু পুরুষদের ক্ষেত্রে নয়","পুরুষদের ক্ষেত্রে হ্রাস পেয়েছে, এবং নারীদের ক্ষেত্রে একই আছে",A,"['cultural', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 47, 'label': 'Cultural', 'score': None, 'start': 24}, {'end': 47, 'label': 'Geographic', 'score': None, 'start': 24}, {'end': 129, 'label': 'Cultural', 'score': None, 'start': 105}, {'end': 48, 'label': 'Geographic', 'score': None, 'start': 0}]","['Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
human_sexuality/test/107,human_sexuality,Social Sciences,অন্যকে দেখে যৌন তৃপ্তি লাভকারী ব্যক্তিদের ক্ষেত্রে কোনটি সত্য?,তারা সাধারণত মধ্যবয়সী।,তারা সাধারণত বিপজ্জনক।,তারা সাধারণত বন্ধুদের যৌন আচরণ দেখতে চান।,তারা সাধারণত অপরিচিত মানুষের ক্রিয়াকলাপ পর্যবেক্ষণ করতে চান।,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],[],[],CA,True
human_sexuality/test/128,human_sexuality,Social Sciences,মিস জোনস সম্প্রতি তার স্বাস্থ্য নিয়ে উদ্বিগ্ন ছিলেন। তিনি তার জননাঙ্গের চারপাশে কিছু চুলকানি এবং ত্বকের জ্বালা লক্ষ্য করেছেন। তার বাছবিচারহীন যৌনাচারের ইতিহাসের কারণে তিনি সন্দেহ করে যে তার নিম্নলিখিত সংক্রমণ হয়েছে:,ক্ল্যামিডিয়া,জননাঙ্গে ওয়ার্টস,গনোরিয়া,পিউবিক লাইস,D,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
international_law/test/7,international_law,Humanities,UN কনভেনশন সমুদ্র আইন (UNCLOS) অনুযায়ী কোনটিকে 'শিলা' বলে?,10 বর্গমাইলের কম দ্বীপই হল শিলা,শিলা এমন দ্বীপ যার কোনো সামুদ্রিক অঞ্চল নেই,শিলা সেইসব দ্বীপ যারা নিজের ক্ষমতায় মানব বসতি বা অর্থনৈতিক জীবন বজায় রাখতে পারে না এবং অনুচ্ছেদ 121 (3) অনুসারে কোনো একচেটিয়া অর্থনৈতিক অঞ্চল বা মহীসোপান নেই।,শিলা এমন ছোট দ্বীপ যা মানব বসতি বজায় রাখতে পারে,C,"['none', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
international_law/test/17,international_law,Humanities,মানুষ (রক্তমাংসের) কি রাষ্ট্র এবং আন্তর্জাতিক সংস্থার মতো একই রকম আন্তর্জাতিক আইনি ব্যক্তিত্ব উপভোগ করে?,"মানুষ আন্তর্জাতিক আইনি ব্যক্তিত্ব উপভোগ করে, তবে সীমিত",মানুষ সীমাহীন আন্তর্জাতিক আইনি ব্যক্তিত্ব উপভোগ করে,মানুষ কোনো আন্তর্জাতিক আইনি ব্যক্তিত্ব উপভোগ করে না,মানুষ শুধুমাত্র আন্তর্জাতিক আদালতে দাবি আনতে পারে,A,"['regional', 'none', 'regional', 'none']","['No', 'No', 'Yes']","['-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
international_law/test/19,international_law,Humanities,এই বিবৃতিগুলির কোনটি মিথ্যা?,1990-এর দশকে স্পষ্ট হয়ে যায় যে ইউরোপীয় মানবাধিকার আদালত সংস্কার করতে হবে কারণ এটি যথেষ্ট মামলা পরীক্ষা করছিল না,1990-এর দশকে স্পষ্ট হয়ে যায় যে ইউরোপীয় মানবাধিকার আদালত সংস্কার করতেই হবে কারণ কাজের চাপ বৃদ্ধি পেয়েছিল,1990-এর দশকে স্পষ্ট হয়ে যায় যে ইউরোপীয় মানবাধিকার আদালত সংস্কার করতেই হত কারণ এটি খণ্ডকালীন আদালত ছিল যা অভিযোগের ক্রমবর্ধমান সংখ্যা সামলাতে পারছিল না,1990-এর দশকে স্পষ্ট হয়ে যায় যে সদস্য রাষ্ট্রের সংখ্যা বৃদ্ধির পরে আদালতের দ্বারস্থ করতে পারে এমন ব্যক্তির সংখ্যা বৃদ্ধির কারণে ইউরোপীয় মানবাধিকার আদালতের সংস্কার করতেই হত,D,"['none', 'regional', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],"['Europe', 'Europe']",[],CS,True
international_law/test/42,international_law,Humanities,কাস্টমারি আইন কীভাবে চুক্তির বিধানের সাথে সম্পর্কিত হতে পারে?,চুক্তি শুধুমাত্র কাস্টমারি আইন বিধিবদ্ধ করতে পারে,কাস্টমারি আইন আন্তর্জাতিকের ভিন্ন উৎসস্বরূপ এবং এটি চুক্তিতে বাস্তবায়িত হতে পারে না,"চুক্তিগুলি 1) কাস্টমারি আইন বিধিবদ্ধ করতে পারে, 2) কাস্টমারি আইন 'স্ফটিককৃত' কোর্টে পারে, 3) কাস্টমারি আইনের উত্থানের দিকে পরিচালিত করতে পারে",কাস্টমারি আইন শুধু কয়েকটি বহুপাক্ষিক চুক্তি থেকে উদ্ভূত হতে পারে,C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
international_law/test/50,international_law,Humanities,ইউরোপীয় মানবাধিকার আদালত কর্তৃক প্রযোজ্য 'মার্জিন অফ অ্যাপ্রিশিয়েশন' মতবাদের অর্থ প্রথম কোন মামলায় নির্ধারিত হয়েছিল?,গুডউইন বনাম যুক্তরাজ্য (2002),আইরি বনাম আয়ারল্যান্ড (1979),যুক্তরাজ্য বনাম ওসমান ( 1998),হ্যান্ডিসাইড বনাম যুক্তরাজ্য (1976),D,"['regional', 'regional', 'regional', 'regional']","['Yes', 'No', 'No', 'No']","[{'end': 139, 'label': 'Geographic', 'score': None, 'start': 109}, {'end': 34, 'label': 'Geographic', 'score': None, 'start': 0}, '-', '-']",[],"['Europe', 'Europe', 'Europe', 'Europe']","['United Kingdom (UK)', 'United Kingdom (UK)', 'United Kingdom (UK)']",CS,True
international_law/test/51,international_law,Humanities,সালিশি ট্রাইব্যুনালের সদস্যরা কীভাবে নিযুক্ত হন?,সালিশি ট্রাইব্যুনালের সব সদস্য পক্ষসমূহ কর্তৃক নিযুক্ত হন,সালিশি ট্রাইব্যুনালের সব সদস্য পক্ষসমূহ কর্তৃক নিযুক্ত হন,"সালিশি ট্রাইব্যুনালের সব সদস্য কোনো নিরপেক্ষ তৃতীয় পক্ষ দ্বারা নিযুক্ত হন, যেমন ICJ সভাপতি",সালিশি ট্রাইব্যুনালের সব সদস্য সালিশকারীদের সীমাবদ্ধ তালিকা থেকে পক্ষসমূহ দ্বারা নিযুক্ত হন,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],['Canada'],CS,True
international_law/test/63,international_law,Humanities,আন্তর্জাতিক আইনের 'খণ্ডিতকরণ' সমস্যা কী?,আন্তর্জাতিক আইনের খণ্ডিতকরণ বিভিন্ন আইনি ব্যবস্থার আন্তর্জাতিক আইনের একই নিয়ম প্রয়োগের সম্ভাবনা বিষয়ক।,"বেশ কয়েকটি আইনি ব্যবস্থার (অর্থাৎ বিদেশী বিনিয়োগ আইন এবং মানবাধিকার আইন) একে অপরের সংস্পর্শে না এসেই নিজ ক্ষেত্রে থাকতেই পারে, যা শেষ পর্যন্ত আন্তর্জাতিক আইনের বিভিন্ন নিয়ম তৈরিতে ভূমিকা গ্রহণ করে।",খণ্ডিতকরণ হল যখন রাষ্ট্রসমূহ আন্তর্জাতিক আইনের একই নিয়মের বিভিন্ন ব্যাখ্যা করে।,খণ্ডিতকরণ হল যখন রাষ্ট্রসমূহ আন্তর্জাতিক আইনের কোনো নির্দিষ্ট নিয়ম মেনে চলতে অসম্মত হয়,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
international_law/test/76,international_law,Humanities,ইফেক্ট ডক্ট্রিন অর্থাৎ প্রভাব মতবাদ কী?,এটি অনুযায়ী এক্তিয়ার তবেই বিদ্যমান থাকে যদি তা কার্যকরী হয়,"প্রভাব মতবাদ রাষ্ট্রকে এক্তিয়ার প্রদান করে, যে রাষ্ট্রের ক্ষতিকর আচরণের সাথে কার্যকর যোগসূত্র রয়েছে",প্রভাব মতবাদ অপরাধীর জাতীয়তা জানানোর বিষয়ে রাষ্ট্রকে এক্তিয়ার প্রদান করে,প্রভাব মতবাদ সেই রাষ্ট্রকে এক্তিয়ার প্রদান করে যার অঞ্চলে আচরণটি প্রভাব ফেলে,D,"['regional', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","[{'end': 28, 'label': 'Geographic', 'score': None, 'start': 12}, {'end': 28, 'label': 'Geographic', 'score': None, 'start': 12}, '-', '-']",[],[],['United States of America (USA)'],CS,True
international_law/test/100,international_law,Humanities,বিবাদের নিষ্পত্তির রাজনৈতিক ও আইনি উপায়ের মধ্যে পার্থক্য কী?,"আইনি পদ্ধতি, অর্থাৎ ICJ কর্তৃক সালিশি বা বিচার থেকে উদ্ভূত ফলাফল চূড়ান্ত এবং পক্ষসমূহের উপর বাধ্যতামূলক, যদিও কূটনৈতিক পদ্ধতির ক্ষেত্রে বিষয়টি তেমন নয়","রাজনৈতিক পদ্ধতিগুলি বিরোধের পক্ষসমূহের সম্মতি নিয়ে তবেই অনুসরণ করা হয়, তবে আইনি পদ্ধতির ক্ষেত্রে তা নয়","রাজনৈতিক উপায় বিবাদের চূড়ান্ত নিষ্পত্তির দিকে পরিচালিত করে, যদিও আইনি পদ্ধতির ক্ষেত্রে তেমন হয় না","বিবাদ নিষ্পত্তির আইনি পদ্ধতি শুধুমাত্র উল্লেখযোগ্য বিবাদের ক্ষেত্রেই অনুসরণ করা হয়, যেখানে রাজনৈতিক উপায় সমস্ত বিবাদের ক্ষেত্রে প্রয়োগ করা হয়",A,"['none', 'none', 'regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",['Western Culture'],['North America'],[],CA,True
international_law/test/110,international_law,Humanities,মুক্ত সমুদ্রে হিংসাত্মক কোনো অবৈধ কাজকে কখন জলদস্যুতা বলা চলে না?,যখন তা অন্য রাষ্ট্রের সরকারি জলযানের বিরুদ্ধে করা হয়,যখন 'বেসরকারি পরিসরে' তা করা হয়,"যখন তা কোনো যুদ্ধজাহাজ করে, এমনকি তার ক্রু বিদ্রোহ করে জাহাজের নিয়ন্ত্রণ নিলেও",যখন তা অন্য কোনো জলযানের বিরুদ্ধে করা হয় না এবং যখন তা 'বেসরকারি পরিসরে' করা হয় না,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
jurisprudence/test/7,jurisprudence,Humanities,ওয়েবার কীভাবে 'ইংল্যান্ড সমস্যার' সমাধান করেন?,সেটির অস্তিত্বকে অস্বীকার করে।,সাধারণ আইন ও দেওয়ানী আইনের মধ্যে পার্থক্য ব্যাখ্যা করার মাধ্যমে,ইংরেজি আইনি ব্যবস্থার নির্দিষ্ট কিছু বৈশিষ্ট্য যেগুলি পুঁজিবাদের বিকাশকে সহায়তা করেছিল সেগুলিকে আলাদা করে।,বৈধ আধিপত্যের গুরুত্ব স্বীকার করে।,C,"['regional', 'cultural', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 14, 'label': 'Geographic', 'score': None, 'start': 9}, {'end': 43, 'label': 'Cultural', 'score': None, 'start': 9}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']","['Europe', 'Europe']","['United Kingdom (UK)', 'United Kingdom (UK)', 'United Kingdom (UK)']",CS,True
jurisprudence/test/10,jurisprudence,Humanities,"""একটি পরিবর্তনশীল বিষয়বস্তু সহ প্রাকৃতিক আইন"" এর একজন নজির কে ছিলেন?",জন রলস,স্ট্যামলার,জেরোম হল,জন ফিন্স,B,"['cultural', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",['Europe'],['Germany'],CS,True
jurisprudence/test/33,jurisprudence,Humanities,নিচের কোন প্রস্তাবটি বেন্থামের ফেলিসিফিক ক্যালকুলাসের সবচেয়ে শক্তিশালী খণ্ডন?,অর্থনৈতিক সমৃদ্ধির চেয়ে সুখ কম গুরুত্বপূর্ণ।,একজনের কর্মের সমস্ত পরিণতি গণনা করা অসম্ভব।,বেদনা এবং আনন্দ জীবনের অনিবার্য বৈশিষ্ট্য।,উপযোগিতাবাদ সামাজিক পৃষ্ঠভূমিতে ভিন্নতাকে বিবেচনা করতে পারে না।,B,"['none', 'cultural', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
jurisprudence/test/40,jurisprudence,Humanities,"কেন হিমা লিখছেন, ইতিবাচকতার মূল প্রতিশ্রুতিগুলির মধ্যে সবচেয়ে মৌলিক হল 'সামাজিক তথ্য থিসিস।' এটি কি দাবি করে?",এই যে আইন হল মূলত একটি প্রত্নবস্তু বা সামাজিক নির্মাণ।,এই যে আইনি ব্যবস্থাগুলি সামাজিক বলগুলির সাথে সম্পর্কহীন।,এই যে সমাজ প্রতিনিয়ত একটি বহমান অবস্থায় থাকে।,এই যে আইনি প্রত্যক্ষবাদ হল একটি সামাজিক তত্ত্ব।,A,"['regional', 'cultural', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No', 'No']","[{'end': 71, 'label': 'Geographic', 'score': None, 'start': 62}, {'end': 34, 'label': 'Cultural', 'score': None, 'start': 24}, '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],['United States of America (USA)'],CS,True
jurisprudence/test/42,jurisprudence,Humanities,________ স্কুল অফ জুরিসপ্রুডেন্স মানে যে আইন যুক্তি দ্বারা গঠিত হয়।,ঐতিহাসিক,বিশ্লেষণাত্মক,আদেশ,সমাজতাত্ত্বিক,B,"['cultural', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
jurisprudence/test/62,jurisprudence,Humanities,নিম্নলিখিত স্কুলগুলির মধ্যে কোনটি এই দৃষ্টিভঙ্গিকে সমর্থন করে যে একটি প্রথা আইনে পরিণত হয় যখন এটি আদালতের দ্বারা বৈচারিক স্বীকৃতির স্ট্যাম্প প্রাপ্ত করে,বিশ্লেষণাত্মক স্কুল,ন্যাচারাল ল স্কুল,ঐতিহাসিক স্কুল,সমাজতাত্ত্বিক স্কুল,A,"['none', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
jurisprudence/test/69,jurisprudence,Humanities,কিসের ভিত্তিতে জন ফিনিস হিউমের ব্যবহারিক যুক্তির ধারণাকে প্রত্যাখ্যান করেন?,এই যে প্রাকৃতিক আইন প্রত্যক্ষবাদী আইনের অনুরূপ।,এই যে হিউম হলেন একজন আইনী প্রত্যক্ষবাদী।,এই যে সিলোজিস্টিক যুক্তি হল মিথ্যা।,এই যে কোনটি একটি সার্থক জীবন গঠন করে তা মানবিক যুক্তি আমাদের নির্ধারণ করতে সাহায্য করতে পারে।,D,"['regional', 'cultural', 'regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'Yes', 'No', 'No', 'No']","[{'end': 32, 'label': 'Geographic', 'score': None, 'start': 21}, {'end': 32, 'label': 'Cultural', 'score': None, 'start': 21}, {'end': 32, 'label': 'Geographic', 'score': None, 'start': 21}, {'end': 77, 'label': 'Cultural', 'score': None, 'start': 47}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']","['Australia and Oceania', 'Australia and Oceania']","['Australia', 'Australia']",CS,True
jurisprudence/test/73,jurisprudence,Humanities,"টম এবং জেরি একটি চুক্তিতে আবদ্ধ হন যার মাধ্যমে টম জেরিকে $1,000 মূল্যের একটি অবৈধ পদার্থ হেরোইন বিক্রি করতে সম্মত হন। এটি একটি কিসের উদাহরণ:",আপাত চুক্তি,অকার্যকর চুক্তি,বাতিলযোগ্য চুক্তি,গৌণ পক্ষ লাভকারী চুক্তি,B,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
