question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-haiku-20240307_rawtext,claude-3-haiku-20240307
705,Mr. I.F.Sarbopurchased a fire insurance policy for his home withan annual premium of $32 on July 17. On September 22 hecanceled his policy. What was his refund?,"['$12.00' '$14.72' '$6.44' '$16.64' '$32' '$22.72' '$24.00' '$9.28'
 '$19.68' '$18.36']",F,5,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂number🙂of🙂days🙂the🙂policy🙂was🙂in🙂effect.🙂
The🙂policy🙂was🙂purchased🙂on🙂July🙂17🙂and🙂canceled🙂on🙂September🙂22,🙂which🙂is🙂a🙂total🙂of🙂67🙂days.

🙂Next,🙂we🙂need🙂to🙂calculate🙂the🙂refund🙂amount.🙂
The🙂annual🙂premium🙂is🙂$32,🙂and🙂the🙂policy🙂was🙂in🙂effect🙂for🙂67🙂days🙂out🙂of🙂365🙂days.🙂
The🙂refund🙂amount🙂would🙂be🙂the🙂remaining🙂premium🙂for🙂the🙂unused🙂portion🙂of🙂the🙂policy.
The🙂refund🙂amount🙂would🙂be:🙂$32🙂-🙂($32🙂*🙂67/365)🙂=🙂$32🙂-🙂$5.88🙂=🙂$26.12.

🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'f'}.",f
706,"Paul wants to know how much exact interest he would have to pay if he took a loan of $720, with interest rate of 5% per year, from April 25 to June 15.","['$2.03' '$4.03' '$10.03' '$3.03' '$5.03' '$11.03' '$9.03' '$8.03' '$6.03'
 '$7.03']",E,4,,business,stemez-Business,"Okay, let's think this through step-by-step:
🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂number🙂of🙂days🙂between🙂April🙂25🙂and🙂June🙂15.
🙂April🙂25🙂to🙂May🙂31🙂is🙂36🙂days.
🙂June🙂1🙂to🙂June🙂15🙂is🙂15🙂days.
🙂The🙂total🙂number🙂of🙂days🙂is🙂36🙂+🙂15🙂=🙂51🙂days.
🙂Next,🙂we🙂need🙂to🙂calculate🙂the🙂interest🙂rate🙂for🙂51🙂days.
🙂The🙂interest🙂rate🙂is🙂5%🙂per🙂year,🙂which🙂is🙂0.05🙂per🙂year.
🙂The🙂interest🙂for🙂51🙂days🙂is🙂(0.05🙂*🙂720🙂*🙂51)🙂/🙂365🙂=🙂$5.03.
🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'e'}.",e
707,"A man arranges to repay a $1,000 loan in 15 equal annual installments. Interest is 4 percent. After his tenth payment, he wishes to pay the balance in a lump sum. Assuming he can do this without an additional penalty premium, how much does he owe?","['$600.30' '$329.50' '$500.20' '$810.90' '$270.50' '$729.50' '$655.80'
 '$389.10' '$899.40' '$458.70']",E,4,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂amount🙂of🙂each🙂annual🙂installment.🙂
The🙂formula🙂for🙂this🙂is:🙂A🙂=🙂P🙂*🙂[c(1+c)^n]/[(1+c)^n-1],🙂where:
A🙂=🙂the🙂annual🙂installment
P🙂=🙂the🙂principal🙂amount🙂($1,000)
c🙂=🙂the🙂annual🙂interest🙂rate🙂(0.04)
n🙂=🙂the🙂number🙂of🙂years🙂(15)

Plugging🙂in🙂the🙂values,🙂we🙂get:🙂A🙂=🙂$89.70

🙂Next,🙂we🙂need🙂to🙂calculate🙂the🙂amount🙂remaining🙂after🙂the🙂10th🙂payment.🙂
The🙂total🙂amount🙂paid🙂after🙂10🙂payments🙂is:🙂10🙂*🙂$89.70🙂=🙂$897.00
The🙂remaining🙂balance🙂is:🙂$1,000🙂-🙂$897.00🙂=🙂$103.00

🙂Finally,🙂we🙂need🙂to🙂calculate🙂the🙂interest🙂on🙂the🙂remaining🙂balance.🙂
The🙂interest🙂on🙂$103.00🙂for🙂the🙂remaining🙂5🙂years🙂is:🙂$103.00🙂*🙂0.04🙂*🙂5🙂=🙂$20.60
The🙂total🙂amount🙂owed🙂is:🙂$103.00🙂+🙂$20.60🙂=🙂$123.60

Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'h'}.",h
708,"Handy Dandy Speakers is selling each unit to Tech High-Fi for $299.50 with a trade discount of 36%. What is Tech High-Fipaying for each set, i.e., what is the net price?","['$251.55' '$215.64' '$391.82' '$299.50' '$191.68' '$383.64' '$89.70'
 '$107.82' '$179.70' '$239.60']",E,4,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂trade🙂discount.🙂The🙂trade🙂discount🙂is🙂36%,🙂so🙂we🙂need🙂to🙂subtract🙂36%🙂from🙂the🙂original🙂price.

🙂The🙂original🙂price🙂is🙂$299.50.🙂To🙂calculate🙂the🙂discount,🙂we🙂multiply🙂$299.50🙂by🙂0.36🙂(36%🙂expressed🙂as🙂a🙂decimal).

🙂$299.50🙂*🙂0.36🙂=🙂$107.82

🙂Now,🙂we🙂subtract🙂the🙂discount🙂from🙂the🙂original🙂price🙂to🙂get🙂the🙂net🙂price.

🙂$299.50🙂-🙂$107.82🙂=🙂$191.68

🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'e'}.",e
709,"How much cash can be obtained now on a $4,000 loan repay-able in three years with interest compounded at (1 / 2)% per month?","['$3,150' '$3,800' '$3,250' '$3,700' '$3,900' '$3,500' '$3,450' '$3,600'
 '$4,000' '$3,342.59']",J,9,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂total🙂amount🙂that🙂needs🙂to🙂be🙂repaid🙂over🙂the🙂three-year🙂period.
🙂The🙂interest🙂rate🙂is🙂(1/2)%🙂per🙂month,🙂which🙂is🙂6%🙂per🙂year.
🙂The🙂total🙂amount🙂to🙂be🙂repaid🙂is🙂$4,000🙂+🙂(6%🙂of🙂$4,000🙂per🙂year🙂for🙂3🙂years)🙂=🙂$4,000🙂+🙂($240🙂per🙂year🙂for🙂3🙂years)🙂=🙂$4,720.

🙂Next,🙂we🙂need🙂to🙂calculate🙂the🙂amount🙂of🙂cash🙂that🙂can🙂be🙂obtained🙂now.
🙂The🙂amount🙂of🙂cash🙂that🙂can🙂be🙂obtained🙂now🙂is🙂the🙂loan🙂amount🙂($4,000)🙂minus🙂the🙂total🙂amount🙂to🙂be🙂repaid🙂($4,720).
🙂Therefore,🙂the🙂amount🙂of🙂cash🙂that🙂can🙂be🙂obtained🙂now🙂is🙂$4,000🙂-🙂$4,720🙂=🙂-$720.

🙂Since🙂the🙂choices🙂do🙂not🙂include🙂a🙂negative🙂value,🙂the🙂correct🙂answer🙂is🙂not🙂one🙂of🙂the🙂choices🙂provided.

{'sol':🙂'j'}",j
710,"Mrs. Ash wants to set up a savings account for her daughter's education. What is the amount she has to deposit annually for 17 years at a rate of 5% to yield $20,000?",['$600' '$773.98' '$800' '$850' '$925' '$700' '$650' '$500' '$750' '$900'],B,1,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂find🙂the🙂present🙂value🙂of🙂the🙂future🙂amount🙂of🙂$20,000.🙂We🙂can🙂use🙂the🙂formula:🙂PV🙂=🙂FV🙂/🙂(1🙂+🙂r)^n,🙂where🙂PV🙂is🙂the🙂present🙂value,🙂FV🙂is🙂the🙂future🙂value,🙂r🙂is🙂the🙂annual🙂interest🙂rate,🙂and🙂n🙂is🙂the🙂number🙂of🙂years.

🙂Plugging🙂in🙂the🙂values,🙂we🙂get:🙂PV🙂=🙂$20,000🙂/🙂(1🙂+🙂0.05)^17🙂=🙂$9,500.

🙂Now,🙂we🙂need🙂to🙂find🙂the🙂annual🙂deposit🙂amount🙂that🙂will🙂yield🙂a🙂future🙂value🙂of🙂$9,500.🙂We🙂can🙂use🙂the🙂formula:🙂A🙂=🙂PV🙂*🙂(r🙂/🙂(1🙂-🙂(1🙂+🙂r)^-n)),🙂where🙂A🙂is🙂the🙂annual🙂deposit,🙂PV🙂is🙂the🙂present🙂value,🙂r🙂is🙂the🙂annual🙂interest🙂rate,🙂and🙂n🙂is🙂the🙂number🙂of🙂years.

🙂Plugging🙂in🙂the🙂values,🙂we🙂get:🙂A🙂=🙂$9,500🙂*🙂(0.05🙂/🙂(1🙂-🙂(1🙂+🙂0.05)^-17))🙂=🙂$773.98.

🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'b'}.",b
711,"Joanna Moorman borrowed $2,000 from the credit union where she works, agreeing to pay 9% interest for the actual number of days during which the loan was outstanding. The date on which the money was borrowed was April 12, and the full amount, including interest, was paid on July 11. a. For how many days will Mrs. Moorman pay interest? b. What is the amount of interest to be paid? c. What is the total amount due the credit union?","['87 days, $43.50, $2043.50' '88 days, $48, $2048' '91 days, $50, $2050'
 '90 days, $45, $2045' '92 days, $46, $2046' '92 days, $49, $2049'
 '89 days, $44.50, $2044.50' '89 days, $40, $2040' '93 days, $42, $2042'
 '95 days, $47.50, $2047.50']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂number🙂of🙂days🙂the🙂loan🙂was🙂outstanding.🙂The🙂loan🙂was🙂borrowed🙂on🙂April🙂12🙂and🙂paid🙂back🙂on🙂July🙂11.🙂To🙂find🙂the🙂number🙂of🙂days,🙂we🙂subtract🙂the🙂start🙂date🙂from🙂the🙂end🙂date:🙂July🙂11🙂-🙂April🙂12🙂=🙂91🙂days.

🙂Next,🙂we🙂need🙂to🙂calculate🙂the🙂interest🙂to🙂be🙂paid.🙂The🙂interest🙂rate🙂is🙂9%,🙂and🙂the🙂loan🙂amount🙂is🙂$2,000.🙂To🙂find🙂the🙂interest,🙂we🙂multiply🙂the🙂loan🙂amount🙂by🙂the🙂interest🙂rate🙂and🙂then🙂divide🙂by🙂365🙂days🙂(to🙂get🙂the🙂daily🙂interest)🙂and🙂multiply🙂by🙂the🙂number🙂of🙂days🙂the🙂loan🙂was🙂outstanding:🙂$2,000🙂*🙂0.09🙂/🙂365🙂*🙂91🙂=🙂$50.

🙂Finally,🙂the🙂total🙂amount🙂due🙂to🙂the🙂credit🙂union🙂is🙂the🙂original🙂loan🙂amount🙂plus🙂the🙂interest:🙂$2,000🙂+🙂$50🙂=🙂$2,050.

Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'c'}.",c
712,How many 9-inch-by-9-inch tiles are needed to cover a floor which is 9 feet long and 6 feet wide? Find the cost if each tile costs 75 cents.,"['98 tiles, $73.50' '90 tiles, $67.50' '104 tiles, $78.00'
 '88 tiles, $66.00' '96 tiles, $72.00' '92 tiles, $69.00'
 '100 tiles, $75.00' '110 tiles, $82.50' '102 tiles, $76.50'
 '94 tiles, $70.50']",E,4,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂I🙂need🙂to🙂convert🙂the🙂floor🙂dimensions🙂from🙂feet🙂to🙂inches.🙂
The🙂floor🙂is🙂9🙂feet🙂long🙂and🙂6🙂feet🙂wide.
9🙂feet🙂=🙂108🙂inches
6🙂feet🙂=🙂72🙂inches

🙂Next,🙂I🙂need🙂to🙂calculate🙂the🙂total🙂area🙂of🙂the🙂floor🙂in🙂square🙂inches.
The🙂area🙂is🙂108🙂inches🙂x🙂72🙂inches🙂=🙂7,776🙂square🙂inches.

🙂Each🙂tile🙂is🙂9🙂inches🙂by🙂9🙂inches,🙂so🙂the🙂area🙂of🙂each🙂tile🙂is🙂81🙂square🙂inches.

🙂To🙂find🙂the🙂number🙂of🙂tiles🙂needed,🙂I🙂divide🙂the🙂total🙂floor🙂area🙂by🙂the🙂area🙂of🙂each🙂tile:
7,776🙂square🙂inches🙂÷🙂81🙂square🙂inches🙂per🙂tile🙂=🙂96🙂tiles.

🙂Finally,🙂to🙂find🙂the🙂cost,🙂I🙂multiply🙂the🙂number🙂of🙂tiles🙂by🙂the🙂cost🙂per🙂tile:
96🙂tiles🙂x🙂$0.75🙂per🙂tile🙂=🙂$72.00.

Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'e'}.",e
713,"Given the below information, what is the return on invested capital (to the nearest tenth of 1%) ? Net investments (December 31, 1966) $250,000 Net investments (December 31, 1967) $350,000 Net sales year ended December 31, 1967 $600,000 Net income year ended December 31, 1967 $ 25,000",['8.7%' '7.1%' '7.6%' '9.1%' '5.8%' '8.3%' '10.2%' '6.3%' '9.8%' '6.5%'],F,5,,business,stemez-Business,"Okay, let's think this through step-by-step:

Step 1: Calculate the change in net investments from December 31, 1966 to December 31, 1967.
Change in net investments = $350,000 - $250,000 = $100,000

Step 2: Calculate the return on invested capital.
Return on invested capital = Net income / Average net investments
Average net investments = (Net investments on Dec 31, 1966 + Net investments on Dec 31, 1967) / 2
Average net investments = ($250,000 + $350,000) / 2 = $300,000

Return on invested capital = $25,000 / $300,000 = 0.0833 or 8.3%

Therefore, the correct answer is {'sol': 'f'}.",f
714,"A $98 movie camera can be purchased on the installment plan for 10% down, with the balance over 24 weekly payments of $4 each. What is the annual interest rate?",['50%' '10%' '29.9%' '33.3%' '36.8%' '48%' '55%' '42%' '15%' '24%'],E,4,,business,stemez-Business,"Okay, let's solve this step-by-step:
🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂total🙂amount🙂that🙂the🙂customer🙂will🙂pay🙂for🙂the🙂movie🙂camera.
🙂The🙂down🙂payment🙂is🙂10%🙂of🙂$98,🙂which🙂is🙂$9.80.
🙂The🙂balance🙂is🙂$98🙂-🙂$9.80🙂=🙂$88.20.
🙂The🙂customer🙂will🙂make🙂24🙂weekly🙂payments🙂of🙂$4,🙂which🙂is🙂a🙂total🙂of🙂$96.
🙂So,🙂the🙂total🙂amount🙂the🙂customer🙂will🙂pay🙂is🙂$9.80🙂+🙂$96🙂=🙂$105.80.
🙂Now,🙂we🙂need🙂to🙂calculate🙂the🙂annual🙂interest🙂rate.
🙂The🙂interest🙂paid🙂is🙂$105.80🙂-🙂$98🙂=🙂$7.80.
🙂The🙂annual🙂interest🙂rate🙂is🙂calculated🙂as🙂(interest🙂paid🙂/🙂original🙂amount)🙂*🙂(365🙂days🙂/🙂number🙂of🙂days🙂in🙂the🙂loan).
🙂In🙂this🙂case,🙂the🙂number🙂of🙂days🙂in🙂the🙂loan🙂is🙂24🙂weeks🙂*🙂7🙂days/week🙂=🙂168🙂days.
🙂So,🙂the🙂annual🙂interest🙂rate🙂is🙂($7.80🙂/🙂$98)🙂*🙂(365🙂days🙂/🙂168🙂days)🙂=🙂36.8%.
🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'e'}.",e
715,"Bob Franklin purchased a new car for $10,000. The car is estimated to last10years, and will have no residual value. 10 How much will the car depreciate during the seventh year? He uses the sum of the years' digits method.","['$1,090.91' '$400.00' '$545.45' '$833.33' '$250.00' '$1,428.57' '$727.27'
 '$666.67' '$181.82' '$909.09']",G,6,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂understand🙂the🙂sum🙂of🙂the🙂years'🙂digits🙂method.🙂This🙂is🙂a🙂way🙂to🙂calculate🙂the🙂depreciation🙂of🙂an🙂asset🙂over🙂its🙂useful🙂life.🙂The🙂formula🙂is:

Depreciation🙂for🙂a🙂given🙂year🙂=🙂(Remaining🙂useful🙂life🙂/🙂Sum🙂of🙂the🙂years'🙂digits)🙂*🙂Original🙂cost

🙂Next,🙂we🙂need🙂to🙂calculate🙂the🙂sum🙂of🙂the🙂years'🙂digits.🙂Since🙂the🙂car🙂is🙂estimated🙂to🙂last🙂10🙂years,🙂the🙂sum🙂of🙂the🙂years'🙂digits🙂is:🙂10🙂+🙂9🙂+🙂8🙂+🙂7🙂+🙂6🙂+🙂5🙂+🙂4🙂+🙂3🙂+🙂2🙂+🙂1🙂=🙂55.

🙂Now,🙂we🙂can🙂calculate🙂the🙂depreciation🙂for🙂the🙂seventh🙂year:
Depreciation🙂for🙂the🙂seventh🙂year🙂=🙂(4🙂/🙂55)🙂*🙂$10,000🙂=🙂$727.27

🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'g'}.",g
716,"Find the cost in dollars of $200,000 worth of stock at retail if the markup is 30% of selling price.","['$300,000' '$280,000' '$140,000' '$240,000' '$120,000' '$160,000'
 '$180,000' '$200,000' '$220,000' '$260,000']",C,2,,business,stemez-Business,"Okay, let's think this through step-by-step:
🙂First,🙂we🙂need🙂to🙂find🙂the🙂selling🙂price🙂of🙂the🙂stock.
🙂The🙂markup🙂is🙂30%🙂of🙂the🙂selling🙂price.
🙂So,🙂the🙂selling🙂price🙂is🙂the🙂cost🙂price🙂plus🙂the🙂30%🙂markup.
🙂The🙂cost🙂price🙂is🙂$200,000.
🙂The🙂markup🙂is🙂30%🙂of🙂the🙂selling🙂price.
🙂So,🙂the🙂selling🙂price🙂is🙂$200,000🙂+🙂(0.3🙂*🙂selling🙂price).
🙂Solving🙂for🙂the🙂selling🙂price,🙂we🙂get:🙂selling🙂price🙂=🙂$200,000🙂/🙂(1🙂-🙂0.3)🙂=🙂$285,714.29.
🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'j'}.",j
717,"Suppose Q is a measure of output, K is a measure of capital stock in use, and L is a measure of the size of the employed labor force. Q =AK^\betaL^\gamma is a much used form of production function. When \beta + \gamma = 1, it is known as a Cobb-Douglas production function. This function has many convenient properties: Marginal products of both labor and capital are positive if \beta and \gamma are. If \beta + \gamma = 1, the function has constant returns to scale. That is, if both inputs are increased in like proportion, output will increase in that same proportion. A doubling of both inputs, for example, will result in doubled output. Discuss how the concept of linear regression might be applied to estimate \beta and \gamma .","['Polynomial regression' 'Linear progression' 'Quantile regression'
 'Ridge regression' 'Logistic regression' 'Exponential regression'
 'Lasso regression' 'Multiple regression' 'Single regression'
 'Non-linear regression']",H,7,,business,stemez-Business,"To estimate the parameters β and γ in the Cobb-Douglas production function using the concept of linear regression, the following steps can be applied:

🙂1.🙂Take🙂the🙂natural🙂logarithm🙂of🙂both🙂sides🙂of🙂the🙂Cobb-Douglas🙂production🙂function:🙂
ln(Q) = ln(A) + β ln(K) + γ ln(L)

🙂2.🙂This🙂transformed🙂equation🙂is🙂now🙂in🙂the🙂form🙂of🙂a🙂linear🙂regression🙂model:🙂
y = α + β x1 + γ x2 + ε

🙂where:🙂
y = ln(Q)
α = ln(A)
x1 = ln(K)
x2 = ln(L)
ε = error term

🙂3.🙂The🙂parameters🙂β and🙂γ can🙂be🙂estimated🙂using🙂multiple🙂linear🙂regression,🙂which🙂is🙂the🙂appropriate🙂choice🙂for🙂this🙂problem.🙂Multiple🙂linear🙂regression🙂is🙂a🙂statistical🙂technique🙂used🙂to🙂model🙂the🙂relationship🙂between🙂a🙂dependent🙂variable🙂(in🙂this🙂case,🙂ln(Q))🙂and🙂two🙂or🙂more🙂independent🙂variables🙂(in🙂this🙂case,🙂ln(K)🙂and🙂ln(L)).

Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'h'}.",h
718,"Jacob and Sons Plumbing bought a forklift for $10,000. The forklift is expected to last 5 years, and to have a residual value of $3,000. Jacob wishes to use the straight line depreciation method, while his sons wish to use the sum-of-the-years'-digits method. What will the difference in the depreciation allowances be for the third year?",['$600' 'zero' '$500' '$150' '$400' '$200' '$250' '$300' '$350' '$100'],B,1,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂depreciation🙂allowance🙂for🙂the🙂third🙂year🙂using🙂the🙂straight🙂line🙂depreciation🙂method.
🙂The🙂straight🙂line🙂depreciation🙂is🙂calculated🙂as:🙂(Cost🙂-🙂Residual🙂Value)🙂÷🙂Useful🙂Life.
🙂So,🙂the🙂depreciation🙂allowance🙂for🙂each🙂year🙂is:🙂(10,000🙂-🙂3,000)🙂÷🙂5🙂=🙂1,400.

🙂Next,🙂we🙂need🙂to🙂calculate🙂the🙂depreciation🙂allowance🙂for🙂the🙂third🙂year🙂using🙂the🙂sum-of-the-years'-digits🙂method.
🙂The🙂sum-of-the-years'-digits🙂method🙂is🙂calculated🙂as:🙂(Remaining🙂Useful🙂Life🙂÷🙂Sum🙂of🙂Useful🙂Life)🙂*🙂(Cost🙂-🙂Residual🙂Value).
🙂The🙂sum🙂of🙂the🙂useful🙂life🙂is:🙂5🙂+🙂4🙂+🙂3🙂+🙂2🙂+🙂1🙂=🙂15.
🙂The🙂depreciation🙂allowance🙂for🙂the🙂third🙂year🙂is:🙂(3🙂÷🙂15)🙂*🙂(10,000🙂-🙂3,000)🙂=🙂1,400.

🙂Finally,🙂the🙂difference🙂in🙂the🙂depreciation🙂allowances🙂for🙂the🙂third🙂year🙂is:🙂1,400🙂-🙂1,400🙂=🙂0.

{'sol':🙂'b'}",b
719,"Dr. Frankel bought a new X-ray machine for $4,000. It has an estimated life of 5 years, at the end of which its estimated salvage value is $800. Dr. Frankel wishes to use the declining-balance method to compute the machine's depreciation. He will use 40% for his rate of depreciation. Compute the depreciation for each year.","['$1,600, $960, $576, $345.6, $207.36' '$1,600, $1,000, $600, $360, $216'
 '$1,600, $640, $256, $102.4, $40.96' '$1,600, $960, $576, $64, $0'
 '$1,200, $720, $432, $259.2, $155.52' '$2,000, $1,200, $720, $432, $256'
 '$1,400, $840, $504, $302.4, $181.44' '$1,600, $960, $576, $345.6, $0'
 '$1,800, $1,080, $648, $388.8, $233.28'
 '$1,500, $900, $540, $324, $194.4']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂calculate🙂the🙂depreciation🙂for🙂each🙂year🙂using🙂the🙂declining-balance🙂method.
🙂The🙂formula🙂for🙂declining-balance🙂depreciation🙂is:
🙂Depreciation🙂=🙂(Cost🙂-🙂Salvage🙂Value)🙂*🙂Depreciation🙂Rate
🙂For🙂the🙂first🙂year:
🙂Depreciation🙂=🙂($4,000🙂-🙂$800)🙂*🙂0.4🙂=🙂$1,280
🙂For🙂the🙂second🙂year:
🙂Depreciation🙂=🙂($2,720🙂-🙂$800)🙂*🙂0.4🙂=🙂$768
🙂For🙂the🙂third🙂year:
🙂Depreciation🙂=🙂($1,952🙂-🙂$800)🙂*🙂0.4🙂=🙂$460.8
🙂For🙂the🙂fourth🙂year:
🙂Depreciation🙂=🙂($1,491.2🙂-🙂$800)🙂*🙂0.4🙂=🙂$276.48
🙂For🙂the🙂fifth🙂year:
🙂Depreciation🙂=🙂($1,214.72🙂-🙂$800)🙂*🙂0.4🙂=🙂$165.89

🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'a'}.",a
720,"A glass vase sells for $25.00. The net profit is 7%, and the operating expenses are 39%. Find the gross profit on the vase.","['$15.25' '$13.75' '$10.25' '$7.00' '$11.50' '$14.00' '$8.50' '$9.75'
 '$16.50' '$12.50']",E,4,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂find🙂the🙂gross🙂profit.🙂The🙂net🙂profit🙂is🙂7%,🙂and🙂the🙂operating🙂expenses🙂are🙂39%.🙂
🙂To🙂find🙂the🙂gross🙂profit,🙂we🙂need🙂to🙂add🙂the🙂net🙂profit🙂and🙂the🙂operating🙂expenses.
🙂Gross🙂profit🙂=🙂Net🙂profit🙂+🙂Operating🙂expenses
🙂Gross🙂profit🙂=🙂7%🙂+🙂39%🙂=🙂46%
🙂Now,🙂we🙂need🙂to🙂calculate🙂the🙂actual🙂dollar🙂amount🙂of🙂the🙂gross🙂profit.
🙂The🙂vase🙂sells🙂for🙂$25.00,🙂and🙂the🙂gross🙂profit🙂is🙂46%,🙂so:
🙂Gross🙂profit🙂=🙂$25.00🙂*🙂0.46🙂=🙂$11.50
🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'e'}.",e
721,Express the tax rates (A) 3.06% (B) 6.85% as mills per dollar of assessed valuation.,"['3.06% = 306 mills per dollar, 6.85% = 685 mills per dollar'
 '3.06% = 36.6 mills per dollar, 6.85% = 85.5 mills per dollar'
 '3.06% = 6.12 mills per dollar, 6.85% = 13.7 mills per dollar'
 '3.06% = 15.3 mills per dollar, 6.85% = 34.25 mills per dollar'
 '3.06% = 0.306 mills per dollar, 6.85% = 0.685 mills per dollar'
 '3.06% = 30.6 mills per dollar, 6.85% = 68.5 mills per dollar'
 '3.06% = 61.2 mills per dollar, 6.85% = 137 mills per dollar'
 '3.06% = 3.06 mills per dollar, 6.85% = 6.85 mills per dollar'
 '3.06% = 20.6 mills per dollar, 6.85% = 45.5 mills per dollar'
 '3.06% = 60.6 mills per dollar, 6.85% = 170 mills per dollar']",F,5,,business,stemez-Business,"Okay, let's think this through step-by-step:
🙂First,🙂we🙂need🙂to🙂understand🙂what🙂a🙂mill🙂is.🙂A🙂mill🙂is🙂a🙂unit🙂of🙂currency🙂equal🙂to🙂one-thousandth🙂of🙂a🙂dollar.🙂
🙂Next,🙂we🙂need🙂to🙂convert🙂the🙂given🙂tax🙂rates🙂from🙂percentages🙂to🙂mills🙂per🙂dollar.
🙂To🙂do🙂this,🙂we🙂multiply🙂the🙂percentage🙂by🙂1000.
🙂So,🙂3.06%🙂=🙂3.06🙂*🙂1000🙂=🙂306🙂mills🙂per🙂dollar.
🙂And,🙂6.85%🙂=🙂6.85🙂*🙂1000🙂=🙂685🙂mills🙂per🙂dollar.
🙂Therefore,🙂the🙂correct🙂answer🙂is🙂{'sol':🙂'a'}.",a
722,"A company manager found that the company's revenue function is R = 90 \surd(2X) where X is the number of units made, and their cost function is C = 3X + 1200. Find the breakeven point, and how many units to produce (in terms of an in inequality) to make a profit.","['250 < X < 850' '100 < X < 700' '350 < X < 900' '0 < X < 600'
 '300 < X < 900' '150 < X < 750' '200 < X < 800' 'X < 200' 'X > 800'
 '400 < X < 1000']",G,6,,business,stemez-Business,"Okay, let's think this through step-by-step:

🙂First,🙂we🙂need🙂to🙂find🙂the🙂breakeven🙂point.🙂At🙂the🙂breakeven🙂point,🙂the🙂revenue🙂is🙂equal🙂to🙂the🙂cost,🙂so🙂we🙂set🙂R🙂=🙂C.

🙂R🙂=🙂90🙂\surd(2X)
🙂C🙂=🙂3X🙂+🙂1200
🙂90🙂\surd(2X)🙂=🙂3X🙂+🙂1200
🙂\surd(2X)🙂=🙂(3X🙂+🙂1200)🙂/🙂90
🙂X🙂=🙂(3X🙂+🙂1200)^2🙂/🙂(2🙂*🙂90^2)
🙂X🙂=🙂(9X^2🙂+🙂7200X🙂+🙂1440000)🙂/🙂(180)
🙂X🙂=🙂50🙂+🙂40🙂=🙂90

🙂Therefore,🙂the🙂breakeven🙂point🙂is🙂90🙂units.

🙂Next,🙂we🙂need🙂to🙂find🙂the🙂range🙂of🙂units🙂to🙂produce🙂in🙂order🙂to🙂make🙂a🙂profit.🙂To🙂make🙂a🙂profit,🙂the🙂revenue🙂must🙂be🙂greater🙂than🙂the🙂cost.

🙂R🙂>🙂C
🙂90🙂\surd(2X)🙂>🙂3X🙂+🙂1200
🙂\surd(2X)🙂>🙂(3X🙂+🙂1200)🙂/🙂90
🙂X🙂>🙂((3X🙂+🙂1200)🙂/🙂90)^2🙂/🙂2
🙂X🙂>🙂(9X^2🙂+🙂7200X🙂+🙂1440000)🙂/🙂(16200)
🙂X🙂>🙂100

🙂Therefore,🙂the🙂range🙂of🙂units🙂to🙂produce🙂in🙂order🙂to🙂make🙂a🙂profit🙂is🙂100🙂<🙂X🙂<🙂800.

🙂The🙂correct🙂answer🙂is🙂{'sol':🙂'b'}.",b
