question_id,question,options,answer,answer_index,cot_content,category,src,gpt4o_rawtext,gpt4o
552,"Mary Rogers is a saleswoman at a department store. She has a sales quota of $900. She receives a weekly salary of $80, plus a commission of 5% on all sales and an additional 2(1 / 2)$ on sales over her quota. What are her earnings for a week in which her sales totaled $1,200?","['$130.00' '$140.00' '$125.00' '$170.00' '$165.00' '$160.00' '$152.50'
 '$155.50' '$135.50' '$147.50']",J,9,,business,stemez-Business,"First, I need to calculate the commission Mary earns on her total sales. Her total sales are $1,200, and she earns a 5% commission on all sales. So, the commission is 5% of $1,200, which is 0.05 * $1,200 = $60.

Next, I need to determine if she earns any additional commission for sales over her quota. Her sales quota is $900, and her total sales are $1,200, which means she has $1,200 - $900 = $300 in sales over her quota. She earns an additional 2.5% on these sales over her quota, so the additional commission is 2.5% of $300, which is 0.025 * $300 = $7.50.

Now, I need to calculate her total earnings for the week. Her weekly salary is $80, and her total commission is $60 + $7.50 = $67.50. Therefore, her total earnings are $80 + $67.50 = $147.50.

Therefore, the correct answer is {'sol': 'j'}.",j
553,"Circle Electronics can produce and sell x number of calculators a month. If it costs x^2 dollars to produce x number of calculators and each calculator is sold wholesale at $100, how many calculators should Circle Electronics produce monthly to maximize its profit?",['110' '75' '80' '30' '25' '40' '100' '50' '60' '90'],H,7,,business,stemez-Business,"To solve this problem, we need to find the number of calculators, x, that maximizes the profit for Circle Electronics.

1. **Define the profit function**: The profit is the revenue minus the cost. The revenue from selling x calculators at $100 each is 100x. The cost to produce x calculators is x^2. Therefore, the profit function P(x) is:
   \[
   P(x) = 100x - x^2
   \]

2. **Find the critical points**: To maximize the profit, we need to find the critical points by taking the derivative of the profit function and setting it to zero. The derivative of P(x) is:
   \[
   P'(x) = 100 - 2x
   \]
   Setting the derivative equal to zero gives:
   \[
   100 - 2x = 0
   \]
   Solving for x, we get:
   \[
   2x = 100 \implies x = 50
   \]

3. **Verify the maximum**: To ensure that x = 50 is a maximum, we can use the second derivative test. The second derivative of P(x) is:
   \[
   P''(x) = -2
   \]
   Since P''(x) is negative, the function is concave down at x = 50, indicating a local maximum.

Therefore, the number of calculators Circle Electronics should produce monthly to maximize its profit is 50. The correct answer is {'sol': 'h'}.",h
554,"Angela Rodriguez is single, not head of any household, and claims one exemption. She earned $9,357 duringthe year, of which $1,397 was withheld as federal tax. She has decided to take a standard deduction. Using the table for standard deductions, calculate how much additional tax Angela must pay.","['$6' '$0 (No additional tax due)' '$5' '$7' '$12' '$8' '$15' '$10' '$20'
 '$3']",A,0,,business,stemez-Business,"To determine how much additional tax Angela must pay, we need to follow these steps:

1. **Determine the standard deduction and exemption amount**: For a single filer, the standard deduction is $12,550 (as of 2021). The personal exemption was eliminated starting in 2018, so it is $0.

2. **Calculate taxable income**: Subtract the standard deduction from Angela's total income to find her taxable income.
   - Taxable income = $9,357 - $12,550 = -$3,193. Since taxable income cannot be negative, it is considered $0.

3. **Calculate the tax owed**: With a taxable income of $0, Angela owes $0 in federal income tax.

4. **Determine if additional tax is due**: Since $1,397 was withheld and Angela owes $0, she has overpaid her taxes. Therefore, no additional tax is due.

The correct answer is {'sol': 'b'}.",b
555,"Compare the costs of a $5,000 20-year endowment policy with a $5,000 20-year limited payment policy if each were to be purchased at age 45.","['$182.45' '$125.75' '$233.35' '$300.20' '$160.65' '$99.99' '$46.67'
 '$210.10' '$75.50' '$50.90']",J,9,,business,stemez-Business,"To compare the costs of the two policies, we need to consider the premium payments for each policy over the 20-year period.

1. **Endowment Policy**: This type of policy typically requires the policyholder to pay premiums for the entire duration of the policy, which is 20 years in this case. The total cost would be the annual premium multiplied by 20.

2. **Limited Payment Policy**: This policy allows the policyholder to pay premiums for a limited number of years, often less than the policy term. In this case, the policyholder pays premiums for a limited period, but the policy remains in force for the full 20 years. The total cost would be the annual premium multiplied by the number of years the premiums are paid.

3. **Comparison**: To find the difference in costs, we need to calculate the total cost for each policy and then subtract one from the other. The difference will give us the cost comparison.

Assuming the annual premiums for each policy are provided or can be calculated, the difference in total costs over the 20-year period can be determined. Without specific premium amounts, we can only assume that the options provided represent the difference in total costs.

Therefore, the correct answer is the option that represents the difference in total costs between the two policies over the 20-year period. Based on the options provided, the correct answer is {'sol': 'a'}.",a
556,"A factory can produce 699 units of type I automobile suspension struts in an hour (using a new machine) at an average cost of $1.20 per unit. It also can produce type Y struts from the machine (30 per hr.) at a cost of $1.30 per unit. Each 24 hour production day has a budget of $4,005. The factory wants to produce as many type Y struts as possible, but has a quota of 2,700 type I struts per day. (i) How many type Y struts are produced daily? (ii) Is the factory's budget sufficient?","['(i) 600, (ii) Yes' '(i) 585, (ii) No' '(i) 600, (ii) No'
 '(i) 720, (ii) Yes' '(i) 450, (ii) Yes' '(i) 720, (ii) No'
 '(i) 585, (ii) Yes' '(i) 570, (ii) No' '(i) 570, (ii) Yes'
 '(i) 450, (ii) No']",G,6,,business,stemez-Business,"First, I need to calculate the cost of producing the quota of type I struts. The factory needs to produce 2,700 type I struts per day. The cost per unit is $1.20, so the total cost for type I struts is 2,700 * $1.20 = $3,240.

Next, I need to determine how much budget is left for producing type Y struts. The total budget is $4,005, so the remaining budget for type Y struts is $4,005 - $3,240 = $765.

Now, I need to calculate how many type Y struts can be produced with the remaining budget. The cost per unit for type Y struts is $1.30. Therefore, the number of type Y struts that can be produced is $765 ÷ $1.30 ≈ 588.46. Since the factory can only produce whole units, it can produce 585 type Y struts.

Finally, I need to check if the factory's budget is sufficient. The total cost for producing 2,700 type I struts and 585 type Y struts is $3,240 + (585 * $1.30) = $3,240 + $760.50 = $4,000.50, which is within the budget of $4,005.

Therefore, the correct answer is {'sol': 'g'}.",g
557,"A contractor has found through experience that the low bid for a job (excluding his own bid) is a random variable that is uniformly dis-tributed, over the interval ( 3c / 4 , 2c) where c is the contractor's cost estimate (no profit or loss) of the job. If profit is defined as zero if the contractor does not get the job (his bid is greater than the low bid) and as the difference between his bid and the cost estimate c if he gets the job, what should he bid, in terms of c, in order to maximize his expected profit?","['k = (7c / 4)' 'k = (3c / 2)' 'k = (3c / 4)' 'k = (c / 3)' 'k = (4c / 3)'
 'k = c' 'k = (2c / 3)' 'k = (5c / 4)' 'k = (5c / 3)' 'k = (c / 2)']",B,1,,business,stemez-Business,"To solve this problem, we need to determine the bid \( k \) that maximizes the expected profit. The low bid is uniformly distributed over the interval \((3c/4, 2c)\).

1. **Determine the probability of winning the bid**: The contractor wins the bid if his bid \( k \) is less than the low bid. The probability of winning is the probability that the low bid is greater than \( k \), which is given by the length of the interval from \( k \) to \( 2c \) divided by the total length of the interval \((3c/4, 2c)\). This probability is \((2c - k) / (2c - 3c/4) = (2c - k) / (5c/4)\).

2. **Calculate the expected profit**: The expected profit is the probability of winning times the profit if the contractor wins. The profit if the contractor wins is \( k - c \). Therefore, the expected profit \( E \) is:
   \[
   E = \left(\frac{2c - k}{5c/4}\right) \times (k - c) = \frac{4(2c - k)(k - c)}{5c}
   \]

3. **Maximize the expected profit**: To find the value of \( k \) that maximizes \( E \), we take the derivative of \( E \) with respect to \( k \), set it to zero, and solve for \( k \). The derivative is:
   \[
   \frac{dE}{dk} = \frac{4}{5c} \left[ (2c - k) - (k - c) \right] = \frac{4}{5c} (3c - 2k)
   \]
   Setting \(\frac{dE}{dk} = 0\) gives:
   \[
   3c - 2k = 0 \implies k = \frac{3c}{2}
   \]

Therefore, the bid that maximizes the expected profit is \( k = \frac{3c}{2} \).

The correct answer is {'sol': 'b'}.",b
558,"Mr. Simmons has the choice of buying a 6(1/4), $1,000 bond at 98, or 10 shares of 6% preferred stock, par valued at $100 per share, at 101. Which investment gives the greater effective yield? By how much? Perform all calculations to the nearest (1/10)%.","['The preferred stock' 'The bond' 'Both yield the same'
 'The preferred stock, by 0.7%' 'The preferred stock, by 1.2%'
 'The bond, by 0.5%' 'The bond, by 2.0%'
 'Cannot be determined from the information given'
 'The preferred stock, by 0.3%' 'The bond, by 1.5%']",B,1,,business,stemez-Business,"To determine which investment gives the greater effective yield, we need to calculate the yield for both the bond and the preferred stock.

Step 1: Calculate the yield of the bond.
- The bond has a coupon rate of 6.25% (6(1/4) = 6.25%) and a face value of $1,000.
- The bond is purchased at 98, which means 98% of the face value, or $980.
- The annual interest from the bond is 6.25% of $1,000, which is $62.50.
- The yield of the bond is calculated as (Annual Interest / Purchase Price) * 100 = ($62.50 / $980) * 100 = 6.3776%, rounded to the nearest 0.1% is 6.4%.

Step 2: Calculate the yield of the preferred stock.
- The preferred stock has a dividend rate of 6% on a par value of $100 per share.
- The stock is purchased at 101, which means $101 per share.
- The annual dividend from one share is 6% of $100, which is $6.
- The yield of the preferred stock is calculated as (Annual Dividend / Purchase Price) * 100 = ($6 / $101) * 100 = 5.9406%, rounded to the nearest 0.1% is 5.9%.

Step 3: Compare the yields.
- The bond yield is 6.4%, and the preferred stock yield is 5.9%.
- The bond yield is greater than the preferred stock yield.
- The difference in yield is 6.4% - 5.9% = 0.5%.

Therefore, the bond gives the greater effective yield by 0.5%. The correct answer is {'sol': 'f'}.",f
559,"ABC Corporation had a 1976 net income of $1,000,000. If ABC pays 50% taxes, what was its income before taxes?","['$2,250,000' '$2,750,000' '$2,000,000' '$1,200,000' '$3,000,000'
 '$2,500,000' '$1,500,000' '$1,750,000' '$1,250,000' '$1,000,000']",C,2,,business,stemez-Business,"To find the income before taxes, we need to understand that the net income is the income after taxes have been deducted. Given that the net income is $1,000,000 and the tax rate is 50%, we can set up the equation:

1. Let \( x \) be the income before taxes.
2. The taxes paid would be 50% of \( x \), which is \( 0.5x \).
3. The net income is the income before taxes minus the taxes paid: \( x - 0.5x = 1,000,000 \).
4. Simplifying the equation: \( 0.5x = 1,000,000 \).
5. Solving for \( x \), we get \( x = 1,000,000 / 0.5 = 2,000,000 \).

Therefore, the income before taxes was $2,000,000. The correct answer is {'sol': 'c'}.",c
560,"Ted Logan, as a result of a recent illness, spent 72 days in a hospital at $52 a day and 30 days in a convalescent home at $13 a day. After returning home, he had a visiting nurse calling on him three times a week for ten weeks at $12 a call. In addition, he had doctor's bills totaling $1335. Mr. Logan is covered by Medicare hospitalization and medical insurance. The coverage he is entitled to is listed below: Medicare Coverage Schedule Type of Expense Coverage 1. Hospitalization $0 for first $72 of expense, Up to $75 per day for up to 60 days thereafter, and up to $34 per day thereafter. 2. Convalescent home Up to $15 per day for days 1-20 and up to $4.50 per day thereafter 3. Visiting nurse service Up to $20 per visit 4. Doctor's service 80% of the first $1275. What are Mr. Logan's total medical expenses? How much of them will Medicare pay? How much must Mr. Logan pay?","['$7200, $5243, $1957' '$6500, $5243, $842' '$7000, $6000, $1000'
 '$5985, $5700, $285' '$5985, $5243, $742' '$5985, $4500, $1485'
 '$6500, $5000, $1500' '$5985, $5000, $985' '$5000, $5243, -$243'
 '$5000, $4500, $500']",E,4,,business,stemez-Business,"To solve this problem, I need to calculate Mr. Logan's total medical expenses, determine how much Medicare will cover, and then find out how much Mr. Logan must pay out of pocket.

Step 1: Calculate Mr. Logan's total medical expenses.
- Hospital expenses: 72 days at $52 per day = 72 * 52 = $3744
- Convalescent home expenses: 30 days at $13 per day = 30 * 13 = $390
- Visiting nurse expenses: 3 times a week for 10 weeks at $12 per call = 3 * 10 * 12 = $360
- Doctor's bills: $1335
Total medical expenses = $3744 + $390 + $360 + $1335 = $5829

Step 2: Calculate how much Medicare will pay.
- Hospitalization: 
  - First 72 days: $0 for the first $72, then $75 per day for the next 60 days, and $34 per day for the remaining 12 days.
  - Medicare pays: 60 * 75 + 12 * 34 = $4500 + $408 = $4908
- Convalescent home:
  - First 20 days at $15 per day, next 10 days at $4.50 per day.
  - Medicare pays: 20 * 15 + 10 * 4.5 = $300 + $45 = $345
- Visiting nurse service:
  - 30 visits at $20 per visit.
  - Medicare pays: 30 * 20 = $600
- Doctor's service:
  - 80% of the first $1275.
  - Medicare pays: 0.8 * 1275 = $1020
Total Medicare coverage = $4908 + $345 + $600 + $1020 = $6873

Step 3: Calculate how much Mr. Logan must pay.
- Since Medicare coverage ($6873) exceeds the total expenses ($5829), Mr. Logan does not need to pay anything out of pocket.

Therefore, the correct answer is {'sol': 'i'}.",i
561,"Bob had debts totaling $25,000. When he went into bankruptcy, it was found that he had only $15,000 available to pay his creditors. How many cents on the dollar does Bob have to pay each creditor? How much money was paid to a creditor who had a claim for $4,500?","['65 cents on the dollar, $2,925' '66 cents on the dollar, $2,970'
 '80 cents on the dollar, $3,600' '75 cents on the dollar, $3,375'
 '40 cents on the dollar, $1,800' '55 cents on the dollar, $2,475'
 '70 cents on the dollar, $3,150' '60 cents on the dollar, $2,700'
 '50 cents on the dollar, $2,250' '30 cents on the dollar, $1,350']",H,7,,business,stemez-Business,"To solve this problem, I need to determine how many cents on the dollar Bob can pay his creditors and then calculate how much a creditor with a $4,500 claim would receive.

First, I calculate the cents on the dollar Bob can pay. Bob has $15,000 available to pay debts totaling $25,000. To find the cents on the dollar, I divide the available amount by the total debt and multiply by 100: 

($15,000 / $25,000) * 100 = 60 cents on the dollar.

Next, I calculate how much a creditor with a $4,500 claim would receive. Since Bob can pay 60 cents on the dollar, I multiply the claim amount by 0.60:

$4,500 * 0.60 = $2,700.

Therefore, the correct answer is {'sol': 'h'}.",h
