question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-haiku-20240307_rawtext,claude-3-haiku-20240307
469,"R. Crusoe makes a product for $1,000. He pays $750 in wages and materials, $125 in interest, and $75 in rent. What must his profit be? Calculate NNP by the upper-loop and lower-loop methods and show they must agree exactly.","['$1,025' '$1,000' '$1,100' '$800' '$875' '$1,075' '$900' '$950' '$925'
 '$1,050']",H,7,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

STEP 1: CALCULATE THE PROFIT
REVENUE = $1,000
WAGES AND MATERIALS = $750
INTEREST = $125
RENT = $75
PROFIT = REVENUE - WAGES AND MATERIALS - INTEREST - RENT
PROFIT = $1,000 - $750 - $125 - $75 = $50

STEP 2: CALCULATE NNP USING THE UPPER-LOOP METHOD
NNP = REVENUE - WAGES AND MATERIALS - RENT
NNP = $1,000 - $750 - $75 = $175

STEP 3: CALCULATE NNP USING THE LOWER-LOOP METHOD
NNP = PROFIT + INTEREST + RENT
NNP = $50 + $125 + $75 = $250

STEP 4: COMPARE THE RESULTS
THE UPPER-LOOP AND LOWER-LOOP METHODS SHOULD GIVE THE SAME RESULT, BUT THEY DON'T. THERE MUST BE AN ERROR IN THE CALCULATIONS.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'D'}.",D
470,You are hired to paint the walls and ceiling of a room 14' × 12' × 8(1/2)%'. You know that paint cost $6.50 per gallon which will cover 425 sq. ft. or $1.85 per quart. How do you find the cost of the paint?,"['$7.65' '$10.20' '$15.30' '$26.00' '$9.75' '$2.80' '$13.00' '$19.50'
 '$3.70' '$6.50']",B,1,,business,stemez-Business,"OKAY, LET'S BREAK THIS DOWN STEP-BY-STEP:
1) THE ROOM DIMENSIONS ARE 14' × 12' × 8(1/2)%'. THIS MEANS THE ROOM HAS A FLOOR AREA OF 14' × 12' = 168 SQ. FT. AND A CEILING AREA OF 14' × 12' = 168 SQ. FT.
2) THE WALL HEIGHT IS 8(1/2)%' = 8.5 FEET. THE TOTAL WALL AREA IS 2 × (14' × 8.5') + 2 × (12' × 8.5') = 238 SQ. FT.
3) THE TOTAL AREA TO BE PAINTED IS THE FLOOR (168 SQ. FT.), CEILING (168 SQ. FT.), AND WALLS (238 SQ. FT.), WHICH ADDS UP TO 574 SQ. FT.
4) EACH GALLON OF PAINT COVERS 425 SQ. FT. AND COSTS $6.50 PER GALLON. SO, 574 SQ. FT. WOULD REQUIRE 2 GALLONS OF PAINT, WHICH WOULD COST 2 × $6.50 = $13.00.
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",G
471,"The village of Lynbrook has a capital budget of $125,626.79 for the current year. Through fines and issuing of licenses, the village expects to raise $4,256.30. If the total assessed valuation of the property in Lynbrook is $2,697,112, what is the town's tax rate in dollars per $1,000?","['$65 per $1,000 of assessed valuation'
 '$35 per $1,000 of assessed valuation'
 '$60 per $1,000 of assessed valuation'
 '$25 per $1,000 of assessed valuation'
 '$30 per $1,000 of assessed valuation'
 '$45 per $1,000 of assessed valuation'
 '$50 per $1,000 of assessed valuation'
 '$40 per $1,000 of assessed valuation'
 '$55 per $1,000 of assessed valuation'
 '$70 per $1,000 of assessed valuation']",F,5,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, WE NEED TO FIND THE AMOUNT OF MONEY THE VILLAGE NEEDS TO RAISE THROUGH TAXES.
THE CAPITAL BUDGET IS $125,626.79 AND THE EXPECTED REVENUE FROM FINES AND LICENSES IS $4,256.30.
SO THE AMOUNT THAT NEEDS TO BE RAISED THROUGH TAXES IS $125,626.79 - $4,256.30 = $121,370.49.
NEXT, WE NEED TO FIND THE TAX RATE PER $1,000 OF ASSESSED VALUATION.
THE TOTAL ASSESSED VALUATION OF PROPERTY IN LYNBROOK IS $2,697,112.
TO FIND THE TAX RATE, WE DIVIDE THE AMOUNT THAT NEEDS TO BE RAISED THROUGH TAXES ($121,370.49) BY THE TOTAL ASSESSED VALUATION ($2,697,112) AND MULTIPLY BY 1,000.
$121,370.49 / $2,697,112 * 1,000 = $45 PER $1,000 OF ASSESSED VALUATION.
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",F
472,"An electric guitar with a cash value of $90.50, was purchased on the installment plan for $14.95 down, followed by 8 monthly payments of $10 each. Calculate the interest rate.","['20.3%' '11.4%' '17.9%' '9.8%' '14.2%' '18.6%' '22.5%' '12.5%' '15.7%'
 '13.3%']",I,8,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, WE NEED TO CALCULATE THE TOTAL AMOUNT PAID FOR THE GUITAR:
* DOWN PAYMENT: $14.95
* 8 MONTHLY PAYMENTS OF $10 EACH: 8 * $10 = $80
* TOTAL AMOUNT PAID: $14.95 + $80 = $94.95
NEXT, WE NEED TO CALCULATE THE INTEREST PAID:
* INTEREST PAID = TOTAL AMOUNT PAID - CASH VALUE OF GUITAR
* INTEREST PAID = $94.95 - $90.50 = $4.45
FINALLY, WE NEED TO CALCULATE THE INTEREST RATE:
* INTEREST RATE = (INTEREST PAID / CASH VALUE OF GUITAR) * 100
* INTEREST RATE = ($4.45 / $90.50) * 100 = 4.92%
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'D'}.",D
473,"A store sells two items for $10 each. One item costs $5.25, while the other costs $6.50. What ratio of items at each price must be purchased in order to have an average markup based on the selling price of 40%?","['3 to 1' '4 to 3' '1 to 2' '3 to 2' '2 to 3' '2 to 5' '1 to 4' '1 to 3'
 '4 to 1' '5 to 3']",D,3,,business,stemez-Business,"OKAY, LET'S THINK THIS THROUGH STEP-BY-STEP:

FIRST, WE NEED TO FIND THE TOTAL COST OF THE ITEMS SOLD.
THE TOTAL COST IS $5.25 + $6.50 = $11.75

NEXT, WE NEED TO FIND THE TOTAL SELLING PRICE OF THE ITEMS.
THE TOTAL SELLING PRICE IS 2 * $10 = $20

NOW, WE NEED TO FIND THE MARKUP PERCENTAGE.
THE MARKUP PERCENTAGE IS (SELLING PRICE - COST PRICE) / COST PRICE * 100 = (20 - 11.75) / 11.75 * 100 = 70%

FINALLY, WE NEED TO FIND THE RATIO OF ITEMS AT EACH PRICE THAT MUST BE PURCHASED IN ORDER TO HAVE AN AVERAGE MARKUP OF 40%.
LET'S CALL THE NUMBER OF ITEMS COSTING $5.25 AS X AND THE NUMBER OF ITEMS COSTING $6.50 AS Y.
WE WANT (5.25X + 6.50Y) / (X + Y) = 11.75
AND (20 - 11.75) / 11.75 * 100 = 40%
SOLVING THESE EQUATIONS, WE GET X = 3 AND Y = 1.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'D'}.",D
474,"00 p.m., traveled 540 miles and arrived at its destination at 2:30 p.m. Find the average speed of the plane in miles per hour.","['360 mph' '450 mph' '330 mph' '240 mph' '180 mph' '420 mph' '270 mph'
 '300 mph' '600 mph' '540 mph']",A,0,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO CALCULATE THE TOTAL TIME TRAVELED.
THE PLANE DEPARTED AT 10:00 A.M. AND ARRIVED AT 2:30 P.M., WHICH IS A TOTAL OF 4.5 HOURS.

NEXT, WE NEED TO CALCULATE THE TOTAL DISTANCE TRAVELED.
THE PLANE TRAVELED 540 MILES.

FINALLY, TO FIND THE AVERAGE SPEED, WE DIVIDE THE TOTAL DISTANCE BY THE TOTAL TIME:
540 MILES ÷ 4.5 HOURS = 120 MILES PER HOUR.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'C'}.",C
475,The marginal cost of producing an item is y' = 3 + x + [(e^-x) / 4]. What does it cost to produce one item if the fixed cost is $4?,"['$7.45' '$7.30' '$7.20' '$7.55' '$8.00' '$7.85' '$7.66' '$8.25' '$7.77'
 '$7.99']",G,6,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

STEP 1: UNDERSTAND THE MARGINAL COST FUNCTION
THE MARGINAL COST FUNCTION IS GIVEN AS:
y' = 3 + x + [(e^-x) / 4]

STEP 2: FIND THE TOTAL COST TO PRODUCE ONE ITEM
THE TOTAL COST IS THE SUM OF THE FIXED COST AND THE MARGINAL COST.
THE FIXED COST IS GIVEN AS $4.
TO FIND THE MARGINAL COST, WE NEED TO PLUG IN x = 1 INTO THE MARGINAL COST FUNCTION:
y' = 3 + 1 + [(e^-1) / 4] = 4 + 0.2725 = $4.2725

STEP 3: CALCULATE THE TOTAL COST
TOTAL COST = FIXED COST + MARGINAL COST
TOTAL COST = $4 + $4.2725 = $8.2725

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'H'}.",H
476,"Solve the following problems. (a) A plot of land containing 487 (1/2) acres were broken up into smaller plots containing 3 (1/4) acres apiece. Find the number of smaller plots that were formed. (b) 450 freshmen entered ahighschool. Of these only (2/3) will graduate four years later. Of those that graduate, (1/6) will receive an A average. Find how many graduating seniors will have an A average. (c) TheGoreman'sGlue Factory wishes to package 4,000 pints of glue in containerthat hold (2/3) pint each. How may containers are needed?","['145 plots, 45 graduating seniors with an A average, 6100 containers'
 '160 plots, 40 graduating seniors with an A average, 7000 containers'
 '135 plots, 65 graduating seniors with an A average, 5900 containers'
 '130 plots, 60 graduating seniors with an A average, 5000 containers'
 '125 plots, 75 graduating seniors with an A average, 5600 containers'
 '142 plots, 52 graduating seniors with an A average, 5800 containers'
 '155 plots, 42 graduating seniors with an A average, 6300 containers'
 '150 plots, 50 graduating seniors with an A average, 6000 containers'
 '140 plots, 55 graduating seniors with an A average, 6500 containers'
 '138 plots, 48 graduating seniors with an A average, 6200 containers']",H,7,,business,stemez-Business,"OKAY, LET'S SOLVE THESE PROBLEMS STEP-BY-STEP.

(A) PLOT OF LAND CONTAINING 487 (1/2) ACRES:
FIRST, WE NEED TO CONVERT THE FRACTIONAL ACRES TO DECIMAL FORM: 487.5 ACRES.
NEXT, WE NEED TO DIVIDE THE TOTAL ACRES BY THE SIZE OF EACH SMALLER PLOT: 487.5 ACRES ÷ 3.25 ACRES PER PLOT = 150 PLOTS.
THEREFORE, THE ANSWER IS {'SOL': 'C'}.

(B) 450 FRESHMEN ENTERING HIGH SCHOOL:
FIRST, WE NEED TO CALCULATE HOW MANY STUDENTS WILL GRADUATE: (2/3) OF 450 = 300 STUDENTS.
NEXT, WE NEED TO CALCULATE HOW MANY OF THOSE GRADUATING STUDENTS WILL HAVE AN A AVERAGE: (1/6) OF 300 = 50 STUDENTS.
THEREFORE, THE ANSWER IS {'SOL': 'E'}.

(C) THE GOREMAN'S GLUE FACTORY PACKAGING 4,000 PINTS OF GLUE:
FIRST, WE NEED TO CALCULATE HOW MANY PINTS EACH CONTAINER HOLDS: (2/3) PINT.
NEXT, WE NEED TO DIVIDE THE TOTAL PINTS OF GLUE BY THE AMOUNT EACH CONTAINER HOLDS: 4,000 PINTS ÷ (2/3) PINT PER CONTAINER = 6,000 CONTAINERS.
THEREFORE, THE ANSWER IS {'SOL': 'C'}.",C
477,Joe's Department Store wishes to sell a coat with a 20% margin on the selling price. The cost of thecoatis $40. Find their selling price.,['$48' '$58' '$52' '$65' '$55' '$45' '$75' '$50' '$60' '$70'],H,7,,business,stemez-Business,"OKAY, LET'S THINK THIS THROUGH STEP-BY-STEP:
1) THE COST OF THE COAT IS $40.
2) THE STORE WANTS TO SELL THE COAT WITH A 20% MARGIN ON THE SELLING PRICE.
3) TO FIND THE SELLING PRICE, WE NEED TO CALCULATE THE AMOUNT OF PROFIT THEY WANT TO MAKE.
4) THE PROFIT MARGIN IS 20% OF THE SELLING PRICE.
5) TO FIND THE SELLING PRICE, WE CAN USE THE FORMULA: SELLING PRICE = COST / (1 - PROFIT MARGIN).
6) PLUGGING IN THE VALUES, WE GET: SELLING PRICE = $40 / (1 - 0.20) = $50.
7) THEREFORE, THE CORRECT ANSWER IS {'SOL': 'H'}.",H
478,"A research worker was interested in racial differences in the standard of living of farm operators in the southeastern United States. He used the presence of running water in farm dwellings as a crude index of the standard of living. For each of 31 economic areas in North Carolina, South Carolina, and Georgia in 1945, he calculated two mea-sures : X = farms operated by nonwhites per 100 white farm operators and Y = percent of farms having running water in dwellings. The fol-lowing values were obtained: \sum X = 1,860\sum Y = 465\sum XY = 23,400 \sum X^2 = 201,600\sum Y^2 = 7,925n = 31 Compute the regression line and the correlation of X and Y.","['Y = 18 - 0.05 X, r = - .4867' 'Y = 16 - 0.08 X, r = -0.6000'
 'Y = 20 - 0.05 X, r = - .4867' 'Y = 18 - 0.05 X, r = - .4000'
 'Y = 20 - 0.07 X, r = -0.5500' 'Y = 18 + 0.06 X, r = 0.4867'
 'Y = 18 - 0.06 X, r = - .4867' 'Y = 22 - 0.04 X, r = -0.3000'
 'Y = 15 + 0.03 X, r = 0.3500' 'Y = 19 - 0.05 X, r = 0.4867']",A,0,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

STEP 1: CALCULATE THE REGRESSION LINE
THE REGRESSION LINE EQUATION IS Y = A + BX, WHERE:
A = (SUM Y - B * SUM X) / N
B = (SUM XY - SUM X * SUM Y / N) / (SUM X^2 - (SUM X)^2 / N)

PLUGGING IN THE VALUES:
B = (23,400 - 1,860 * 465 / 31) / (201,600 - (1,860)^2 / 31)
B = -0.05

A = (465 - (-0.05) * 1,860) / 31
A = 18

THEREFORE, THE REGRESSION LINE IS Y = 18 - 0.05X.

STEP 2: CALCULATE THE CORRELATION COEFFICIENT
THE CORRELATION COEFFICIENT IS GIVEN BY:
r = (SUM XY - SUM X * SUM Y / N) / SQRT((SUM X^2 - (SUM X)^2 / N) * (SUM Y^2 - (SUM Y)^2 / N))

PLUGGING IN THE VALUES:
r = (23,400 - 1,860 * 465 / 31) / SQRT((201,600 - (1,860)^2 / 31) * (7,925 - (465)^2 / 31))
r = -0.4867

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'A'}.",A
479,"A store wishes to make $12,000 profit on sales of $200,000. Find the markup percent on the selling price needed if expenses will be $56,000, markdowns $15,000, shortages $5,000, alteration costs $2,500, and cash discounts earned from vendors $ 4,500.",['33.33%' '39.09%' '25%' '37.5%' '42.5%' '40%' '35%' '28%' '45%' '30%'],B,1,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, WE NEED TO CALCULATE THE TOTAL EXPENSES:
EXPENSES = $56,000 + $15,000 + $5,000 + $2,500 - $4,500 = $74,000
NEXT, WE NEED TO CALCULATE THE TOTAL COST OF GOODS SOLD:
TOTAL COST OF GOODS SOLD = $200,000 - $12,000 (PROFIT) - $74,000 (EXPENSES) = $114,000
NOW, WE NEED TO CALCULATE THE MARKUP PERCENT ON THE SELLING PRICE:
MARKUP PERCENT = (SELLING PRICE - COST OF GOODS SOLD) / SELLING PRICE * 100
SELLING PRICE = $200,000
COST OF GOODS SOLD = $114,000
MARKUP PERCENT = ($200,000 - $114,000) / $200,000 * 100 = 43%
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'I'}.",I
480,"JimDagneyis a salesman for the Beeswax Co. His weekly sales average $2,000, and his average weekly earnings (salary plus commission) are $120. Find his selling cost percentage.",['12%' '2%' '7%' '9%' '6%' '4%' '5%' '8%' '3%' '10%'],E,4,,business,stemez-Business,"OKAY, LET'S THINK THIS THROUGH STEP-BY-STEP:

STEP 1: CALCULATE JIM'S WEEKLY COMMISSION
* JIM'S WEEKLY SALES AVERAGE IS $2,000
* HIS AVERAGE WEEKLY EARNINGS (SALARY PLUS COMMISSION) ARE $120
* SO HIS WEEKLY COMMISSION MUST BE $120 - HIS SALARY

STEP 2: CALCULATE JIM'S SELLING COST PERCENTAGE
* SELLING COST PERCENTAGE = (COMMISSION / SALES) * 100
* COMMISSION = $120 - JIM'S SALARY
* SALES = $2,000
* SELLING COST PERCENTAGE = ($120 - JIM'S SALARY) / $2,000 * 100

STEP 3: DETERMINE THE CORRECT ANSWER
* BASED ON THE INFORMATION GIVEN, THE CORRECT ANSWER IS {'SOL': 'G'}.",G
481,"Using the schedule of rates from the previous problem, find thecost of 6 one half page advertisements.","['$4,500' '$3,500' '$2,000' '$750' '$1,500' '$3,000' '$500' '$6,000'
 '$1,200' '$2,500']",F,5,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
1) THE PREVIOUS PROBLEM GAVE US THE SCHEDULE OF RATES FOR ADVERTISEMENTS. WE NEED TO FIND THE COST OF 6 ONE HALF PAGE ADVERTISEMENTS.
2) FROM THE SCHEDULE, WE CAN SEE THAT THE RATE FOR A ONE HALF PAGE ADVERTISEMENT IS $500.
3) SINCE WE NEED 6 ONE HALF PAGE ADVERTISEMENTS, WE MULTIPLY THE RATE BY 6: 6 * $500 = $3,000.
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",F
482,"You are considering the purchase of a machine which will give you an annual return of $1,000 a year for 20 years. The return will be received uniformly and continuously over the years. How much can you pay for the machine and still obtain at least a 10 percent effective annual return on your investment in the machine?","['$7,500' '$11,000' '$8,514' '$10,000' '$6,000' '$12,000' '$15,000'
 '$9,500' '$5,000' '$20,000']",C,2,,business,stemez-Business,"OKAY, LET'S THINK THIS THROUGH STEP-BY-STEP:

FIRST, WE NEED TO FIND THE PRESENT VALUE OF THE ANNUAL RETURN OF $1,000 FOR 20 YEARS AT A 10% EFFECTIVE ANNUAL RETURN.
THE FORMULA FOR PRESENT VALUE OF AN ANNUITY IS: PV = A * [(1 - (1 / (1 + i)^n)) / i]
WHERE:
A = ANNUAL RETURN ($1,000)
I = EFFECTIVE ANNUAL RETURN (10% = 0.10)
N = NUMBER OF YEARS (20)

PLUGGING IN THE VALUES:
PV = $1,000 * [(1 - (1 / (1 + 0.10)^20)) / 0.10]
PV = $1,000 * 8.514
PV = $8,514

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'C'}.",C
483,"Peter bought a typewriter for $125, less a 5% discount. The state sales tax was 4.5% and the city tax vas 2.5%. How much did Peter pay?","['$133.28' '$129.37' '$135.31' '$127.06' '$118.75' '$120.45' '$125.00'
 '$130.00' '$132.50' '$122.19']",D,3,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO CALCULATE THE DISCOUNT AMOUNT:
* ORIGINAL PRICE: $125
* DISCOUNT RATE: 5%
* DISCOUNT AMOUNT: $125 * 0.05 = $6.25

NEXT, WE NEED TO CALCULATE THE PRICE AFTER THE DISCOUNT:
* PRICE AFTER DISCOUNT: $125 - $6.25 = $118.75

NOW, WE NEED TO CALCULATE THE STATE SALES TAX:
* STATE SALES TAX RATE: 4.5%
* STATE SALES TAX AMOUNT: $118.75 * 0.045 = $5.34

THEN, WE NEED TO CALCULATE THE CITY TAX:
* CITY TAX RATE: 2.5%
* CITY TAX AMOUNT: $118.75 * 0.025 = $2.97

FINALLY, WE NEED TO ADD UP ALL THE AMOUNTS:
* PRICE AFTER DISCOUNT: $118.75
* STATE SALES TAX: $5.34
* CITY TAX: $2.97
* TOTAL AMOUNT PAID: $118.75 + $5.34 + $2.97 = $127.06

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'D'}.",D
484,"What was the cost, including accrued interest, of three $1,000 bonds bearing 6% interest payable January 1 and July 1 and purchased on August 30 at 102. Assume a brokerage fee of $5 a bond.","['$3,090' '$3,045' '$3,105' '$3,120' '$3,060' '$3,000' '$3,075' '$3,030'
 '$3,180' '$3,150']",C,2,,business,stemez-Business,"OKAY, LET'S BREAK THIS DOWN STEP-BY-STEP:
1. WE HAVE THREE $1,000 BONDS, SO THE TOTAL FACE VALUE IS $3,000.
2. THE BONDS BEAR 6% INTEREST, PAYABLE JANUARY 1 AND JULY 1.
3. THE BONDS WERE PURCHASED ON AUGUST 30.
4. THE PURCHASE PRICE IS 102, WHICH MEANS 102% OF THE FACE VALUE. SO THE PURCHASE PRICE PER BOND IS $1,020 (102% OF $1,000).
5. THE TOTAL PURCHASE PRICE FOR THE THREE BONDS IS $3,060 ($1,020 X 3).
6. THERE IS ALSO A BROKERAGE FEE OF $5 PER BOND, SO THE TOTAL BROKERAGE FEE IS $15 ($5 X 3).
7. THE TOTAL COST, INCLUDING THE BROKERAGE FEE, IS $3,075 ($3,060 + $15).

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",G
485,"An automobile dealer wishes to sell one of his used cars, having a case price of $1260, on the installment plan. The plan requires no down payment, but a service charge of 6% per year is charged on the unpaid balance. In addition, a charge of $20 is made to cover legal fees. If the car is to be paid off in 18 monthly payments, how much should each monthly payment be?","['$1339.85' '$76.50' '$70' '$77.77' '$74.44' '$65.00' '$69.50' '$80.22'
 '$59.85' '$82.95']",E,4,,business,stemez-Business,"OKAY, LET'S BREAK THIS DOWN STEP-BY-STEP:
1) THE CASE PRICE OF THE CAR IS $1260.
2) THERE IS A 6% PER YEAR SERVICE CHARGE ON THE UNPAID BALANCE.
3) THERE IS A $20 CHARGE FOR LEGAL FEES.
4) THE CAR IS TO BE PAID OFF IN 18 MONTHLY PAYMENTS.
NOW, TO CALCULATE THE MONTHLY PAYMENT:
A) THE TOTAL AMOUNT TO BE PAID IS $1260 + $20 = $1280.
B) THE SERVICE CHARGE IS 6% PER YEAR, WHICH IS 0.5% PER MONTH.
C) THE MONTHLY PAYMENT WOULD BE THE TOTAL AMOUNT DIVIDED BY 18, PLUS THE MONTHLY SERVICE CHARGE ON THE UNPAID BALANCE.
D) THEREFORE, THE MONTHLY PAYMENT SHOULD BE: {'SOL': 'G'}.",G
486,Mr.Stadeset up a sinking fund which requires $1000 deposits made over 20 years at an annual rate of 3(1/2) percent. What is the value of the fund at the end of fifteen years?,"['$28,852' '$19,648' '$25,000' '$30,000' '$19,296' '$24,350' '$20,150'
 '$28,280' '$17,800' '$22,500']",E,4,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO FIND THE AMOUNT OF EACH DEPOSIT:
* MR. STADE MAKES $1000 DEPOSITS OVER 20 YEARS

NEXT, WE NEED TO FIND THE ANNUAL INTEREST RATE:
* THE ANNUAL RATE IS 3(1/2) PERCENT, WHICH IS 0.035 OR 3.5 PERCENT

NOW, WE NEED TO CALCULATE THE FUTURE VALUE OF THE FUND AFTER 15 YEARS:
* USING THE FORMULA FV = P[(1 + i)^n - 1] / i, WHERE:
  - FV = FUTURE VALUE
  - P = PERIODIC DEPOSIT ($1000)
  - i = ANNUAL INTEREST RATE (0.035)
  - n = NUMBER OF YEARS (15)
* PLUGGING IN THE VALUES, WE GET:
  FV = $1000 * [(1 + 0.035)^15 - 1] / 0.035
  FV = $19,296

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",E
487,"Loretta Gould has been offered a position as salesperson for the Houston Oil Company. Her manager estimates that her sales will amount to approximately $80,000 the first year. She may accept one of two pay schedules: (1) a salary of $8,000 plus commission of 1% of sales or (2) a salary of $5,800 plus a commission of 5% of sales over $30,000. Which pay schedule is better? By how much is it better?","['Both schedules are the same' 'Schedule (1) is better by $300'
 'Both schedules are better by different amounts depending on sales'
 'Schedule (1) is better by $1,200' 'Schedule (2) is better by $1,200'
 'Schedule (2) is better by $700' 'Schedule (1) is better by $700'
 'Schedule (1) is better by $500' 'Schedule (2) is better by $500'
 'Schedule (2) is better by $300']",H,7,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, LET'S CALCULATE THE EARNINGS UNDER EACH SCHEDULE:

SCHEDULE (1):
SALARY = $8,000
COMMISSION = 1% OF $80,000 = $800
TOTAL EARNINGS = $8,000 + $800 = $8,800

SCHEDULE (2):
SALARY = $5,800
COMMISSION = 5% OF ($80,000 - $30,000) = 5% OF $50,000 = $2,500
TOTAL EARNINGS = $5,800 + $2,500 = $8,300

NOW, LET'S COMPARE THE TWO SCHEDULES:
SCHEDULE (1) EARNINGS = $8,800
SCHEDULE (2) EARNINGS = $8,300

THEREFORE, SCHEDULE (1) IS BETTER BY $500.

{'SOL': 'H'}",H
488,"The Business Education Department of Edison High School bought 24 new typewriters at a cost of $350 each. Assuming that the estimated life of the typewriters is four years, after which they are expected to have a disposal value of $75 each, (a) what is the annual depreciation for each typewriter, using the straight-line method (depreciation)? (b) The monthly depreciation for each? (c) The annual rate of depreciation for each during the first year? (d) The book value of each at the end of the third year?","['$65, $5.42, 18.57%, $135' '$77, $6.42, 22%, $161'
 '$72.50, $6.04, 20.71%, $152.50' '$68.75, $5.73, 19.6%, $143.75'
 '$62.50, $5.21, 17.86%, $131.25' '$75, $4.5, 20%, $150'
 '$55, $4.58, 15.71%, $115' '$70, $6, 20%, $140' '$60, $5, 18%, $120'
 '$80, $6.67, 22.86%, $170']",D,3,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

STEP 1: CALCULATE THE ANNUAL DEPRECIATION FOR EACH TYPEWRITER USING THE STRAIGHT-LINE METHOD.
ANNUAL DEPRECIATION = (COST - DISPOSAL VALUE) / ESTIMATED LIFE
ANNUAL DEPRECIATION = ($350 - $75) / 4 YEARS = $68.75

STEP 2: CALCULATE THE MONTHLY DEPRECIATION FOR EACH TYPEWRITER.
MONTHLY DEPRECIATION = ANNUAL DEPRECIATION / 12 MONTHS
MONTHLY DEPRECIATION = $68.75 / 12 = $5.73

STEP 3: CALCULATE THE ANNUAL RATE OF DEPRECIATION FOR EACH TYPEWRITER DURING THE FIRST YEAR.
ANNUAL RATE OF DEPRECIATION = ANNUAL DEPRECIATION / COST
ANNUAL RATE OF DEPRECIATION = $68.75 / $350 = 19.6%

STEP 4: CALCULATE THE BOOK VALUE OF EACH TYPEWRITER AT THE END OF THE THIRD YEAR.
BOOK VALUE = COST - (ANNUAL DEPRECIATION * 3 YEARS)
BOOK VALUE = $350 - ($68.75 * 3) = $143.75

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'D'}.",D
489,"Mr. White received the sum of $972.50 from ABC Loan Company. If he signed a loan agreement to pay $1000 to the loan company at the end of 180 days, what is the discount rate of the loan?","['2.75% per year' '7.5% per year' '5.5% per year' '5.0% per six months'
 '9.0% per year' '4.5% per year' '6.5% per year' '8.0% per year'
 '4.0% per year' '3.0% per year']",C,2,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
1) MR. WHITE RECEIVED $972.50 FROM THE LOAN COMPANY
2) HE AGREED TO PAY BACK $1000 AT THE END OF 180 DAYS
3) TO FIND THE DISCOUNT RATE, WE NEED TO CALCULATE THE INTEREST RATE CHARGED BY THE LOAN COMPANY
4) THE INTEREST RATE CAN BE CALCULATED AS: (AMOUNT PAID BACK - AMOUNT RECEIVED) / (AMOUNT RECEIVED * TIME IN YEARS)
5) THE AMOUNT PAID BACK IS $1000 AND THE AMOUNT RECEIVED IS $972.50
6) THE TIME IS 180 DAYS, WHICH IS 0.5 YEARS
7) PLUGGING IN THE VALUES, WE GET: (1000 - 972.50) / (972.50 * 0.5) = 0.0565 OR 5.65% PER YEAR
8) THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",E
