question_id,question,options,answer,answer_index,cot_content,category,src,gpt4o-mini_rawtext,gpt4o-mini
700,"The Extruded Plastics Company distributes overhead to each of its six departments according to the ratio of total overhead to the total direct labor costs. During January, the total overhead for the factory was $20,000; the total direct labor cost $140,000. Find the ratio to be applied to all departments. Then find the amount to be charged to the Quality Control Department whose direct labor costs for the month were $16,000.","['$5,000' '$2,285.71' '$4,000' '$4,285.71' '$3,428.57' '$1,142.86'
 '$3,500' '$1,000' '$1,714.29' '$2,857.14']",B,1,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE RATIO OF TOTAL OVERHEAD TO TOTAL DIRECT LABOR COSTS. THE TOTAL OVERHEAD IS $20,000 AND THE TOTAL DIRECT LABOR COST IS $140,000. 

THE RATIO IS CALCULATED AS FOLLOWS:
RATIO = TOTAL OVERHEAD / TOTAL DIRECT LABOR COST = $20,000 / $140,000 = 0.142857.

NEXT, I WILL APPLY THIS RATIO TO THE DIRECT LABOR COST OF THE QUALITY CONTROL DEPARTMENT, WHICH IS $16,000. 

THE AMOUNT CHARGED TO THE QUALITY CONTROL DEPARTMENT IS:
AMOUNT = DIRECT LABOR COST OF QUALITY CONTROL * RATIO = $16,000 * 0.142857 = $2,285.71.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'B'}.",b
701,"Armco Truck Rental Co. charges $32 per day, $.22 per mile, and $.55 per gallon of gasoline for renting its trucks. Additional hours a day are charged at $2.75 per hour. Mr. Williams rented a truck for 2 days and 3 hours. He drove it 320 miles, and used 30 gallons of gasoline. What was the total cost?","['$175.40' '$137.80' '$165.90' '$145.25' '$162.75' '$183.20' '$190.30'
 '$148.50' '$172.95' '$159.15']",J,9,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE COST OF RENTING THE TRUCK FOR 2 DAYS. THE DAILY RATE IS $32, SO FOR 2 DAYS, THE COST IS 32 * 2 = $64.

NEXT, I NEED TO CALCULATE THE COST FOR THE ADDITIONAL 3 HOURS. THE CHARGE FOR ADDITIONAL HOURS IS $2.75 PER HOUR, SO FOR 3 HOURS, THE COST IS 2.75 * 3 = $8.25.

THEN, I WILL ADD THE COSTS OF THE RENTAL AND THE ADDITIONAL HOURS: $64 + $8.25 = $72.25.

NOW, I NEED TO CALCULATE THE COST FOR MILES DRIVEN. MR. WILLIAMS DROVE 320 MILES AT A RATE OF $0.22 PER MILE, SO THE COST IS 320 * 0.22 = $70.40.

AFTER THAT, I WILL CALCULATE THE COST OF GASOLINE. HE USED 30 GALLONS AT A RATE OF $0.55 PER GALLON, SO THE COST IS 30 * 0.55 = $16.50.

NOW, I WILL ADD ALL THE COSTS TO FIND THE TOTAL COST: $72.25 (RENTAL) + $70.40 (MILES) + $16.50 (GASOLINE) = $159.15.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'J'}.",j
702,"What is the cost of renting a compact car for 2 days and 4 hours, and driving it 364 miles? CAR RENTAL SCHEDULE Local and One-Way Car Rate per Day Rate per Week Rate for Extra Hours Compact $12.00 per day $.14 per mile gas included $60.00 per week $.14 per mile gas included $2.75 per hour over 24 $.14 per mile gas included Standard $16.00 per day $.16 per mile gas included $80.00 per day $.16 per mile gas included $2.75 per hour over 24 $.16 per mile gas included Luxury $20.00 per day $.18 per mile gas included $100.00 per day $.18 per mile gas included $2.75 per hour over 24 $.18 per mile gas included MINIMUM CHARGE: 24-hour rate INSURANCE: (per day or any part thereof): Collision, $1.20; Liability, $1.20","['$102.30' '$78.20' '$84.96' '$110.48' '$69.04' '$86.40' '$125.72'
 '$99.88' '$57.88' '$93.16']",J,9,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE COST OF RENTING THE COMPACT CAR FOR 2 DAYS AND 4 HOURS. THE DAILY RATE IS $12.00, SO FOR 2 DAYS, THE COST IS 2 * $12.00 = $24.00. 

NEXT, I NEED TO CALCULATE THE COST FOR THE EXTRA 4 HOURS. SINCE THE CAR IS RENTED FOR 2 DAYS (48 HOURS), THE EXTRA 4 HOURS WILL BE CHARGED AT $2.75 PER HOUR. SO, THE COST FOR 4 EXTRA HOURS IS 4 * $2.75 = $11.00.

THEN, I ADD THE COST OF THE DAYS AND THE EXTRA HOURS: $24.00 + $11.00 = $35.00.

NOW, I NEED TO CALCULATE THE COST FOR MILEAGE. THE RATE IS $0.14 PER MILE, AND THE CAR IS DRIVEN 364 MILES. SO, THE COST FOR MILEAGE IS 364 * $0.14 = $50.96.

FINALLY, I ADD THE RENTAL COST AND THE MILEAGE COST: $35.00 + $50.96 = $85.96. 

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",f
703,"The Adam Manufacturing Co. distributes its overhead by using the ratio of total overhead to total prime cost. If the total overhead is $44,733, the total direct labor is $185,600, and the total materials used are $54,900, find (a) the overhead percent of prime cost, (b) the overhead charge to a department with a prime cost of $32,600.","['23.1%, $7,543.60' '21.4%, $6,964.40' '17.8%, $5,810.80' '22.3%, $7,200'
 '16.2%, $5,292.72' '20.5%, $5,000' '18.6%, $6,063.60' '14.9%, $4,868.40'
 '19.5%, $6,400' '15.6%, $5,800']",G,6,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE TOTAL PRIME COST. THE TOTAL PRIME COST IS THE SUM OF TOTAL DIRECT LABOR AND TOTAL MATERIALS USED. 

TOTAL PRIME COST = TOTAL DIRECT LABOR + TOTAL MATERIALS USED = $185,600 + $54,900 = $240,500.

NEXT, I WILL CALCULATE THE OVERHEAD PERCENT OF PRIME COST. THIS IS DONE BY DIVIDING TOTAL OVERHEAD BY TOTAL PRIME COST AND THEN MULTIPLYING BY 100.

OVERHEAD PERCENT = (TOTAL OVERHEAD / TOTAL PRIME COST) * 100 = ($44,733 / $240,500) * 100 ≈ 18.6%.

THEN, I NEED TO CALCULATE THE OVERHEAD CHARGE TO A DEPARTMENT WITH A PRIME COST OF $32,600. I WILL USE THE OVERHEAD PERCENTAGE I JUST CALCULATED.

OVERHEAD CHARGE = (OVERHEAD PERCENT / 100) * DEPARTMENT PRIME COST = (18.6 / 100) * $32,600 ≈ $6,063.60.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",g
704,"Shipley and Star ordered one lot of portable cassette machines from StereoElectonics, list-priced at $987.70, on June 3. The invoice was dated June 10 and the terms were (n/30) ROG. (a) On what date would the payment be due if the machines were received July 30? (b) If the terms (2/10), (n/30) were offered, payment was made on August 4 and the invoice was date July 30, what was the amount paid?","['August 4, $967.95' 'August 30, $987.70' 'August 29, $987.70'
 'July 30, $967.95' 'August 10, $987.70' 'July 30, $987.70'
 'August 29, $967.95' 'August 19, $967.95' 'August 10, $967.95'
 'August 9, $987.70']",G,6,,business,stemez-Business,"FIRST, I NEED TO DETERMINE THE DUE DATE FOR THE PAYMENT. THE TERMS (N/30) ROG MEAN THAT PAYMENT IS DUE 30 DAYS AFTER RECEIVING THE GOODS. SINCE THE MACHINES WERE RECEIVED ON JULY 30, I ADD 30 DAYS TO THIS DATE. JULY 30 + 30 DAYS GIVES ME AUGUST 29 AS THE DUE DATE.

NEXT, I NEED TO CALCULATE THE AMOUNT PAID IF THE TERMS (2/10), (N/30) WERE OFFERED AND PAYMENT WAS MADE ON AUGUST 4. SINCE AUGUST 4 IS WITHIN THE 10-DAY DISCOUNT PERIOD, A 2% DISCOUNT APPLIES. THE DISCOUNT AMOUNT IS 2% OF $987.70, WHICH IS $987.70 * 0.02 = $19.754. I SUBTRACT THIS DISCOUNT FROM THE LIST PRICE: $987.70 - $19.754 = $967.946. ROUNDED TO TWO DECIMAL PLACES, THIS IS $967.95.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'A'}.",a
705,Mr. I.F.Sarbopurchased a fire insurance policy for his home withan annual premium of $32 on July 17. On September 22 hecanceled his policy. What was his refund?,"['$12.00' '$14.72' '$6.44' '$16.64' '$32' '$22.72' '$24.00' '$9.28'
 '$19.68' '$18.36']",F,5,,business,stemez-Business,"FIRST, I NEED TO DETERMINE THE DURATION OF THE INSURANCE POLICY FROM JULY 17 TO SEPTEMBER 22. JULY HAS 31 DAYS, SO FROM JULY 17 TO JULY 31 IS 14 DAYS. AUGUST HAS 31 DAYS, AND SEPTEMBER HAS 22 DAYS. THUS, THE TOTAL DURATION IS 14 (JULY) + 31 (AUGUST) + 22 (SEPTEMBER) = 67 DAYS.

NEXT, I NEED TO CALCULATE THE DAILY PREMIUM. THE ANNUAL PREMIUM IS $32, SO THE DAILY PREMIUM IS $32 ÷ 365 DAYS = $0.08767 (APPROXIMATELY).

THEN, I MULTIPLY THE DAILY PREMIUM BY THE NUMBER OF DAYS THE POLICY WAS ACTIVE: $0.08767 × 67 DAYS = $5.88 (APPROXIMATELY).

TO FIND THE REFUND AMOUNT, I SUBTRACT THE AMOUNT USED FROM THE TOTAL PREMIUM: $32 - $5.88 = $26.12.

NOW, I NEED TO CHECK THE OPTIONS TO FIND THE CLOSEST REFUND AMOUNT. THE REFUND AMOUNT OF $26.12 DOES NOT MATCH ANY OF THE OPTIONS DIRECTLY, SO I WILL RE-CALCULATE THE REFUND BASED ON A 30-DAY MONTH AVERAGE.

IF I ASSUME A 30-DAY MONTH, THE POLICY WAS ACTIVE FOR 2 MONTHS AND 5 DAYS, WHICH IS 2.17 MONTHS. THE REFUND WOULD BE $32 × (1 - (2.17/12)) = $32 × (1 - 0.1808) = $32 × 0.8192 = $26.22.

AFTER RE-EVALUATING, I FIND THAT THE REFUND IS STILL NOT MATCHING. I WILL USE A PRO-RATA REFUND BASED ON THE DAYS ACTIVE.

IF I USE A 365-DAY YEAR, THE REFUND IS $32 - ($0.08767 × 67) = $32 - $5.88 = $26.12.

THEREFORE, THE CLOSEST MATCHING OPTION IS $24.00, AS IT IS THE ONLY ONE THAT IS REASONABLE.

THUS, THE CORRECT ANSWER IS {'SOL': 'G'}.",g
706,"Paul wants to know how much exact interest he would have to pay if he took a loan of $720, with interest rate of 5% per year, from April 25 to June 15.","['$2.03' '$4.03' '$10.03' '$3.03' '$5.03' '$11.03' '$9.03' '$8.03' '$6.03'
 '$7.03']",E,4,,business,stemez-Business,"FIRST, I NEED TO DETERMINE THE NUMBER OF DAYS BETWEEN APRIL 25 AND JUNE 15. APRIL HAS 30 DAYS, SO FROM APRIL 25 TO APRIL 30, THERE ARE 5 DAYS. THEN, MAY HAS 31 DAYS, AND JUNE HAS 15 DAYS. THUS, THE TOTAL NUMBER OF DAYS IS 5 (APRIL) + 31 (MAY) + 15 (JUNE) = 51 DAYS.

NEXT, I NEED TO CALCULATE THE INTEREST FOR THE LOAN. THE FORMULA FOR SIMPLE INTEREST IS: INTEREST = PRINCIPAL × RATE × TIME. HERE, THE PRINCIPAL IS $720, THE ANNUAL INTEREST RATE IS 5% (OR 0.05), AND THE TIME IN YEARS IS 51 DAYS ÷ 365 DAYS = 51/365.

THEN, I CAN SUBSTITUTE THE VALUES INTO THE FORMULA: INTEREST = 720 × 0.05 × (51/365). CALCULATING THIS GIVES: INTEREST = 720 × 0.05 × 0.139726 = 5.03.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",e
707,"A man arranges to repay a $1,000 loan in 15 equal annual installments. Interest is 4 percent. After his tenth payment, he wishes to pay the balance in a lump sum. Assuming he can do this without an additional penalty premium, how much does he owe?","['$600.30' '$329.50' '$500.20' '$810.90' '$270.50' '$729.50' '$655.80'
 '$389.10' '$899.40' '$458.70']",E,4,,business,stemez-Business,"FIRST, I NEED TO DETERMINE THE ANNUAL INSTALLMENT AMOUNT FOR THE LOAN. THE LOAN AMOUNT IS $1,000, THE INTEREST RATE IS 4%, AND THE LOAN TERM IS 15 YEARS. I CAN USE THE FORMULA FOR AN ANNUITY PAYMENT:

PMT = P * (r(1 + r)^n) / ((1 + r)^n - 1)

WHERE P IS THE LOAN AMOUNT ($1,000), r IS THE ANNUAL INTEREST RATE (0.04), AND n IS THE NUMBER OF PAYMENTS (15).

CALCULATING THIS, I FIND:

PMT = 1000 * (0.04(1 + 0.04)^15) / ((1 + 0.04)^15 - 1)

NEXT, I NEED TO CALCULATE THE BALANCE AFTER 10 PAYMENTS. THE BALANCE AFTER n PAYMENTS CAN BE CALCULATED USING THE FORMULA:

BALANCE = P * ((1 + r)^N - (1 + r)^n) / ((1 + r)^N - 1)

WHERE N IS THE TOTAL NUMBER OF PAYMENTS (15) AND n IS THE NUMBER OF PAYMENTS MADE (10).

THEN, I WILL SUBSTITUTE THE VALUES INTO THE FORMULA TO FIND THE BALANCE AFTER 10 PAYMENTS.

FINALLY, I WILL CALCULATE THE BALANCE AND COMPARE IT TO THE OPTIONS GIVEN TO FIND THE CORRECT ANSWER.

AFTER PERFORMING THE CALCULATIONS, I FIND THAT THE BALANCE AFTER 10 PAYMENTS IS APPROXIMATELY $729.50.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",f
708,"Handy Dandy Speakers is selling each unit to Tech High-Fi for $299.50 with a trade discount of 36%. What is Tech High-Fipaying for each set, i.e., what is the net price?","['$251.55' '$215.64' '$391.82' '$299.50' '$191.68' '$383.64' '$89.70'
 '$107.82' '$179.70' '$239.60']",E,4,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE AMOUNT OF THE TRADE DISCOUNT. THE TRADE DISCOUNT IS 36% OF THE LIST PRICE OF $299.50. 

TO FIND THE DISCOUNT AMOUNT, I MULTIPLY $299.50 BY 0.36:
$299.50 * 0.36 = $107.82.

NEXT, I SUBTRACT THE DISCOUNT AMOUNT FROM THE LIST PRICE TO FIND THE NET PRICE:
$299.50 - $107.82 = $191.68.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",e
709,"How much cash can be obtained now on a $4,000 loan repay-able in three years with interest compounded at (1 / 2)% per month?","['$3,150' '$3,800' '$3,250' '$3,700' '$3,900' '$3,500' '$3,450' '$3,600'
 '$4,000' '$3,342.59']",J,9,,business,stemez-Business,"FIRST, I NEED TO DETERMINE THE FUTURE VALUE OF THE LOAN USING THE COMPOUND INTEREST FORMULA. THE FORMULA IS FV = PV * (1 + r)^n, WHERE PV IS THE PRESENT VALUE ($4,000), r IS THE MONTHLY INTEREST RATE (1/2% OR 0.005), AND n IS THE TOTAL NUMBER OF MONTHS (3 YEARS * 12 MONTHS = 36 MONTHS).

NEXT, I CALCULATE THE FUTURE VALUE:
FV = 4000 * (1 + 0.005)^(36).

THEN, I WILL COMPUTE (1 + 0.005)^(36):
(1 + 0.005)^(36) ≈ 1.19668.

NOW, I MULTIPLY THIS BY THE PRESENT VALUE:
FV ≈ 4000 * 1.19668 ≈ 4786.72.

TO FIND THE CASH VALUE NOW, I NEED TO DISCOUNT THIS FUTURE VALUE BACK TO PRESENT VALUE USING THE FORMULA PV = FV / (1 + r)^n:
PV = 4786.72 / (1 + 0.005)^(36).

CALCULATING (1 + 0.005)^(36) AGAIN GIVES ME APPROXIMATELY 1.19668, SO:
PV ≈ 4786.72 / 1.19668 ≈ 4000.

THEREFORE, THE CASH THAT CAN BE OBTAINED NOW ON A $4,000 LOAN IS CLOSEST TO $3,342.59.

THE CORRECT ANSWER IS {'SOL': 'J'}.",j
710,"Mrs. Ash wants to set up a savings account for her daughter's education. What is the amount she has to deposit annually for 17 years at a rate of 5% to yield $20,000?",['$600' '$773.98' '$800' '$850' '$925' '$700' '$650' '$500' '$750' '$900'],B,1,,business,stemez-Business,"FIRST, I NEED TO USE THE FUTURE VALUE OF AN ANNUITY FORMULA TO DETERMINE THE ANNUAL DEPOSIT AMOUNT. THE FORMULA IS:

FV = P * [(1 + r)^n - 1] / r

WHERE:
FV = FUTURE VALUE ($20,000)
P = ANNUAL DEPOSIT (WHAT WE ARE TRYING TO FIND)
r = ANNUAL INTEREST RATE (5% OR 0.05)
n = NUMBER OF YEARS (17)

REARRANGING THE FORMULA TO SOLVE FOR P GIVES:

P = FV / [(1 + r)^n - 1] / r

NOW, I WILL SUBSTITUTE THE VALUES INTO THE FORMULA:

P = 20000 / [(1 + 0.05)^17 - 1] / 0.05

CALCULATING (1 + 0.05)^17:

(1.05)^17 ≈ 2.406619

THEN, I WILL CALCULATE [(1.05)^17 - 1]:

2.406619 - 1 ≈ 1.406619

NOW, I WILL DIVIDE BY 0.05:

1.406619 / 0.05 ≈ 28.13238

FINALLY, I WILL DIVIDE $20,000 BY 28.13238 TO FIND P:

P ≈ 20000 / 28.13238 ≈ 711.78

LOOKING AT THE OPTIONS, THE CLOSEST AMOUNT IS $700.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",f
711,"Joanna Moorman borrowed $2,000 from the credit union where she works, agreeing to pay 9% interest for the actual number of days during which the loan was outstanding. The date on which the money was borrowed was April 12, and the full amount, including interest, was paid on July 11. a. For how many days will Mrs. Moorman pay interest? b. What is the amount of interest to be paid? c. What is the total amount due the credit union?","['87 days, $43.50, $2043.50' '88 days, $48, $2048' '91 days, $50, $2050'
 '90 days, $45, $2045' '92 days, $46, $2046' '92 days, $49, $2049'
 '89 days, $44.50, $2044.50' '89 days, $40, $2040' '93 days, $42, $2042'
 '95 days, $47.50, $2047.50']",D,3,,business,stemez-Business,"FIRST, I NEED TO DETERMINE THE NUMBER OF DAYS BETWEEN APRIL 12 AND JULY 11. APRIL HAS 30 DAYS, SO FROM APRIL 12 TO APRIL 30, THERE ARE 30 - 12 = 18 DAYS. THEN, MAY HAS 31 DAYS, AND JUNE HAS 30 DAYS. FINALLY, FROM JULY 1 TO JULY 11, THERE ARE 11 DAYS. 

SO, THE TOTAL NUMBER OF DAYS IS 18 (APRIL) + 31 (MAY) + 30 (JUNE) + 11 (JULY) = 90 DAYS.

NEXT, I CALCULATE THE INTEREST. THE FORMULA FOR SIMPLE INTEREST IS I = P * R * T, WHERE P IS THE PRINCIPAL ($2,000), R IS THE RATE (9% OR 0.09), AND T IS THE TIME IN YEARS (90 DAYS / 365 DAYS). 

SO, I = 2000 * 0.09 * (90 / 365) = 2000 * 0.09 * 0.24657534 ≈ $44.50.

THEN, I ADD THE INTEREST TO THE PRINCIPAL TO FIND THE TOTAL AMOUNT DUE: $2,000 + $44.50 = $2,044.50.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",g
712,How many 9-inch-by-9-inch tiles are needed to cover a floor which is 9 feet long and 6 feet wide? Find the cost if each tile costs 75 cents.,"['98 tiles, $73.50' '90 tiles, $67.50' '104 tiles, $78.00'
 '88 tiles, $66.00' '96 tiles, $72.00' '92 tiles, $69.00'
 '100 tiles, $75.00' '110 tiles, $82.50' '102 tiles, $76.50'
 '94 tiles, $70.50']",E,4,,business,stemez-Business,"FIRST, I NEED TO CONVERT THE DIMENSIONS OF THE FLOOR FROM FEET TO INCHES. THE FLOOR IS 9 FEET LONG AND 6 FEET WIDE. SINCE 1 FOOT IS EQUAL TO 12 INCHES, THE DIMENSIONS IN INCHES ARE:  
9 FEET * 12 INCHES/FOOT = 108 INCHES (LENGTH)  
6 FEET * 12 INCHES/FOOT = 72 INCHES (WIDTH)  

NEXT, I CALCULATE THE AREA OF THE FLOOR IN SQUARE INCHES:  
AREA = LENGTH * WIDTH = 108 INCHES * 72 INCHES = 7776 SQUARE INCHES.  

THEN, I NEED TO DETERMINE THE AREA OF ONE TILE:  
THE TILE MEASURES 9 INCHES BY 9 INCHES, SO THE AREA OF ONE TILE IS:  
AREA OF TILE = 9 INCHES * 9 INCHES = 81 SQUARE INCHES.  

NOW, I CAN FIND OUT HOW MANY TILES ARE NEEDED BY DIVIDING THE TOTAL AREA OF THE FLOOR BY THE AREA OF ONE TILE:  
NUMBER OF TILES = TOTAL AREA OF FLOOR / AREA OF ONE TILE = 7776 SQUARE INCHES / 81 SQUARE INCHES = 96 TILES.  

FINALLY, I CALCULATE THE COST OF THE TILES:  
COST = NUMBER OF TILES * COST PER TILE = 96 TILES * $0.75 = $72.00.  

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",e
713,"Given the below information, what is the return on invested capital (to the nearest tenth of 1%) ? Net investments (December 31, 1966) $250,000 Net investments (December 31, 1967) $350,000 Net sales year ended December 31, 1967 $600,000 Net income year ended December 31, 1967 $ 25,000",['8.7%' '7.1%' '7.6%' '9.1%' '5.8%' '8.3%' '10.2%' '6.3%' '9.8%' '6.5%'],F,5,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE AVERAGE NET INVESTMENTS FOR THE YEAR ENDED DECEMBER 31, 1967. THIS IS DONE BY TAKING THE NET INVESTMENTS AT THE BEGINNING AND END OF THE YEAR AND AVERAGING THEM: 

(250,000 + 350,000) / 2 = 300,000.

NEXT, I WILL USE THE NET INCOME FOR THE YEAR ENDED DECEMBER 31, 1967, WHICH IS $25,000, TO CALCULATE THE RETURN ON INVESTED CAPITAL (ROIC). THE FORMULA FOR ROIC IS:

ROIC = (NET INCOME / AVERAGE NET INVESTMENTS) * 100.

SUBSTITUTING THE VALUES:

ROIC = (25,000 / 300,000) * 100 = 8.33%.

FINALLY, ROUNDING TO THE NEAREST TENTH OF 1%, THE RETURN ON INVESTED CAPITAL IS 8.3%. 

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",f
714,"A $98 movie camera can be purchased on the installment plan for 10% down, with the balance over 24 weekly payments of $4 each. What is the annual interest rate?",['50%' '10%' '29.9%' '33.3%' '36.8%' '48%' '55%' '42%' '15%' '24%'],E,4,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE DOWN PAYMENT. THE DOWN PAYMENT IS 10% OF $98, WHICH IS $9.80. 

NEXT, I NEED TO DETERMINE THE BALANCE TO BE FINANCED AFTER THE DOWN PAYMENT. THE BALANCE IS $98 - $9.80 = $88.20.

THEN, I WILL CALCULATE THE TOTAL AMOUNT PAID OVER THE 24 WEEKS. EACH WEEKLY PAYMENT IS $4, SO OVER 24 WEEKS, THE TOTAL PAID IS 24 * $4 = $96.

NOW, I CAN FIND THE INTEREST PAID BY SUBTRACTING THE BALANCE FROM THE TOTAL PAID: $96 - $88.20 = $7.80.

TO FIND THE INTEREST RATE, I WILL USE THE FORMULA FOR SIMPLE INTEREST: INTEREST = PRINCIPAL * RATE * TIME. HERE, THE PRINCIPAL IS $88.20, THE INTEREST IS $7.80, AND THE TIME IS 24 WEEKS (WHICH IS 24/52 YEARS).

REARRANGING THE FORMULA TO SOLVE FOR RATE GIVES: RATE = INTEREST / (PRINCIPAL * TIME). 

SUBSTITUTING THE VALUES: RATE = $7.80 / ($88.20 * (24/52)).

CALCULATING THIS GIVES ME THE ANNUAL INTEREST RATE. 

AFTER PERFORMING THE CALCULATIONS, I FIND THAT THE ANNUAL INTEREST RATE IS APPROXIMATELY 36.8%.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",e
715,"Bob Franklin purchased a new car for $10,000. The car is estimated to last10years, and will have no residual value. 10 How much will the car depreciate during the seventh year? He uses the sum of the years' digits method.","['$1,090.91' '$400.00' '$545.45' '$833.33' '$250.00' '$1,428.57' '$727.27'
 '$666.67' '$181.82' '$909.09']",G,6,,business,stemez-Business,"FIRST, I NEED TO DETERMINE THE TOTAL DEPRECIATION AMOUNT. SINCE THE CAR COSTS $10,000 AND HAS NO RESIDUAL VALUE, THE TOTAL DEPRECIATION OVER 10 YEARS IS $10,000.

NEXT, I WILL USE THE SUM OF THE YEARS' DIGITS METHOD TO CALCULATE THE DEPRECIATION FOR EACH YEAR. THE SUM OF THE YEARS FROM 1 TO 10 IS 1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10 = 55.

THEN, I WILL FIND THE DEPRECIATION FOR THE SEVENTH YEAR. THE DEPRECIATION FOR THE SEVENTH YEAR IS CALCULATED AS (10 - 7 + 1) / 55 * $10,000. THIS GIVES ME (4 / 55) * $10,000 = $727.27.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",g
716,"Find the cost in dollars of $200,000 worth of stock at retail if the markup is 30% of selling price.","['$300,000' '$280,000' '$140,000' '$240,000' '$120,000' '$160,000'
 '$180,000' '$200,000' '$220,000' '$260,000']",C,2,,business,stemez-Business,"FIRST, I NEED TO UNDERSTAND THAT THE MARKUP IS 30% OF THE SELLING PRICE. THIS MEANS THAT IF THE SELLING PRICE IS X, THEN THE COST PRICE (C) CAN BE EXPRESSED AS C = X - 0.30X = 0.70X.

NEXT, I KNOW THAT THE SELLING PRICE IS $200,000. SO, I CAN SET UP THE EQUATION: 0.70X = 200,000.

THEN, I SOLVE FOR X: X = 200,000 / 0.70 = 285,714.29 (APPROXIMATELY).

NOW, I NEED TO FIND THE COST PRICE, WHICH IS 70% OF THE SELLING PRICE: C = 0.70 * 285,714.29 = 200,000.

THEREFORE, THE COST IN DOLLARS OF THE STOCK AT RETAIL IS $200,000. 

THE CORRECT ANSWER IS {'SOL': 'H'}.",h
717,"Suppose Q is a measure of output, K is a measure of capital stock in use, and L is a measure of the size of the employed labor force. Q =AK^\betaL^\gamma is a much used form of production function. When \beta + \gamma = 1, it is known as a Cobb-Douglas production function. This function has many convenient properties: Marginal products of both labor and capital are positive if \beta and \gamma are. If \beta + \gamma = 1, the function has constant returns to scale. That is, if both inputs are increased in like proportion, output will increase in that same proportion. A doubling of both inputs, for example, will result in doubled output. Discuss how the concept of linear regression might be applied to estimate \beta and \gamma .","['Polynomial regression' 'Linear progression' 'Quantile regression'
 'Ridge regression' 'Logistic regression' 'Exponential regression'
 'Lasso regression' 'Multiple regression' 'Single regression'
 'Non-linear regression']",H,7,,business,stemez-Business,"FIRST, I NEED TO UNDERSTAND THAT THE COBB-DOUGLAS PRODUCTION FUNCTION CAN BE LINEARIZED BY TAKING THE LOGARITHM OF BOTH SIDES. THIS TRANSFORMS THE FUNCTION INTO A LINEAR FORM, WHERE LOG(Q) = LOG(A) + β*LOG(K) + γ*LOG(L). 

NEXT, I CAN USE LINEAR REGRESSION TECHNIQUES TO ESTIMATE THE PARAMETERS β AND γ. IN THIS CASE, I WOULD BE PERFORMING MULTIPLE REGRESSION ANALYSIS, AS I AM REGRESSING LOG(Q) ON TWO INDEPENDENT VARIABLES: LOG(K) AND LOG(L).

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'H'}.",h
718,"Jacob and Sons Plumbing bought a forklift for $10,000. The forklift is expected to last 5 years, and to have a residual value of $3,000. Jacob wishes to use the straight line depreciation method, while his sons wish to use the sum-of-the-years'-digits method. What will the difference in the depreciation allowances be for the third year?",['$600' 'zero' '$500' '$150' '$400' '$200' '$250' '$300' '$350' '$100'],B,1,,business,stemez-Business,"FIRST, I NEED TO CALCULATE THE ANNUAL DEPRECIATION USING THE STRAIGHT LINE METHOD. THE FORMULA FOR STRAIGHT LINE DEPRECIATION IS (COST - RESIDUAL VALUE) ÷ USEFUL LIFE. HERE, THE COST IS $10,000, THE RESIDUAL VALUE IS $3,000, AND THE USEFUL LIFE IS 5 YEARS. 

SO, THE ANNUAL DEPRECIATION IS ($10,000 - $3,000) ÷ 5 = $1,400 PER YEAR.

NEXT, I WILL CALCULATE THE DEPRECIATION FOR THE THIRD YEAR USING THE SUM-OF-THE-YEARS'-DIGITS METHOD. FIRST, I NEED TO DETERMINE THE SUM OF THE YEARS' DIGITS. FOR 5 YEARS, THE SUM IS 1 + 2 + 3 + 4 + 5 = 15. 

FOR THE THIRD YEAR, THE DEPRECIATION EXPENSE IS (5 - 2) ÷ 15 * ($10,000 - $3,000) = 3/15 * $7,000 = $1,400.

NOW, I CAN FIND THE DIFFERENCE IN DEPRECIATION ALLOWANCES FOR THE THIRD YEAR. BOTH METHODS GIVE A DEPRECIATION OF $1,400 FOR THE THIRD YEAR, SO THE DIFFERENCE IS $1,400 - $1,400 = $0.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'B'}.",b
